,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
192,24, Private,197667, Assoc-acdm,10, Married-civ-spouse, Craft-repair, Not-in-family, Other, Male,30890,28,49, Holand-Netherlands, <=50K
193,47, Self-emp-not-inc,210256, Assoc-voc,9, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,2447,0,10, Cuba, <=50K
194,42, Self-emp-not-inc,90722, HS-grad,9, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,92046,4,50, Holand-Netherlands, <=50K
195,32, Self-emp-not-inc,20680, Masters,7, Married-civ-spouse, Exec-managerial, Other-relative, White, Male,1909,70,40, Holand-Netherlands, <=50K
196,52, Never-worked,212538, Some-college,10, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,83963,21,42, Holand-Netherlands, <=50K
197,35, Self-emp-not-inc,169032, 10th,8, Married-civ-spouse, Sales, Not-in-family, White, Male,20522,0,31, Holand-Netherlands, <=50K
198,43, Never-worked,89196, Bachelors,16, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,11570,167,50, Cuba, <=50K
199,43, Never-worked,337858, Bachelors,11, Married-civ-spouse, Transport-moving, Not-in-family, White, Male,47786,0,28, Holand-Netherlands, <=50K
200,18, Self-emp-not-inc,76006, HS-grad,11, Married-civ-spouse, Other-service, Unmarried, Other, Male,79989,0,43, Cuba, <=50K
201,31, Never-worked,156668, Assoc-voc,8, Married-civ-spouse, Prof-specialty, Husband, White, Male,8,71,39, Cuba, <=50K
202,59, Never-worked,42602, Bachelors,15, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,3198,190,67, Cuba, <=50K
203,49, Self-emp-not-inc,246109, 11th,11, Married-civ-spouse, Prof-specialty, Wife, White, Male,2934,0,32, Cuba, <=50K
204,25, Never-worked,186004, Bachelors,14, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,2898,0,58, Holand-Netherlands, <=50K
205,22, Self-emp-not-inc,159942, HS-grad,11, Married-civ-spouse, Exec-managerial, Own-child, Other, Male,9119,416,40, Cuba, >50K
206,19, Self-emp-not-inc,14728, Masters,12, Married-civ-spouse, Craft-repair, Husband, White, Male,2632,0,38, Holand-Netherlands, <=50K
207,60, Self-emp-not-inc,269231, Bachelors,12, Married-civ-spouse, Sales, Not-in-family, White, Male,35050,0,55, Jamaica, <=50K
208,19, Self-emp-not-inc,78873, HS-grad,10, Married-civ-spouse, Exec-managerial, Own-child, Asian-Pac-Islander, Female,4681,537,26, Holand-Netherlands, <=50K
209,32, Self-emp-not-inc,234130, HS-grad,12, Married-civ-spouse, Tech-support, Not-in-family, White, Male,1566,219,47, Holand-Netherlands, <=50K
210,48, Never-worked,138361, HS-grad,12, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Male,88224,0,60, Holand-Netherlands, >50K
211,63, Self-emp-not-inc,193580, 5th-6th,8, Married-civ-spouse, ?, Not-in-family, Other, Male,48938,0,38, Holand-Netherlands, <=50K
212,27, Self-emp-not-inc,98123, Assoc-voc,13, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,1536,5,42, Cuba, <=50K
213,36, Self-emp-not-inc,124710, 5th-6th,4, Married-civ-spouse, ?, Husband, White, Male,1322,42,27, Holand-Netherlands, <=50K
214,23, Self-emp-not-inc,70477, HS-grad,12, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,22480,0,54, Holand-Netherlands, <=50K
215,24, Never-worked,220590, Bachelors,14, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,57321,0,41, Holand-Netherlands, <=50K
216,57, Self-emp-not-inc,82542, HS-grad,11, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,65,0,56, Holand-Netherlands, <=50K
217,27, Self-emp-not-inc,92710, Some-college,10, Married-civ-spouse, Other-service, Not-in-family, White, Male,29906,0,50, Holand-Netherlands, <=50K
218,48, Self-emp-not-inc,368915, Some-college,12, Married-civ-spouse, Other-service, Husband, White, Male,57908,0,45, Cuba, <=50K
219,18, Never-worked,131377, HS-grad,7, Married-civ-spouse, Tech-support, Not-in-family, White, Male,16696,0,27, Cuba, <=50K
220,26, Self-emp-not-inc,292554, HS-grad,12, Married-civ-spouse, Prof-specialty, Husband, White, Male,173,29,50, Holand-Netherlands, <=50K
221,55, Self-emp-not-inc,197410, HS-grad,16, Married-civ-spouse, Exec-managerial, Own-child, White, Male,58186,24,30, Holand-Netherlands, <=50K
222,21, Self-emp-not-inc,110451, Bachelors,12, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Male,54405,0,46, Cuba, <=50K
223,18, Self-emp-not-inc,277739, HS-grad,13, Married-civ-spouse, Other-service, Other-relative, White, Male,4025,1,29, Cuba, <=50K
224,28, Self-emp-not-inc,215875, HS-grad,12, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,12287,99,47, Holand-Netherlands, <=50K
225,29, Self-emp-not-inc,182201, 7th-8th,7, Married-civ-spouse, Other-service, Own-child, White, Female,76433,1,39, Holand-Netherlands, <=50K
226,37, Self-emp-not-inc,278561, Assoc-acdm,11, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Male,92573,2,58, Cuba, <=50K
227,31, Never-worked,330489, Assoc-voc,6, Married-civ-spouse, Transport-moving, Husband, White, Male,43107,36,24, Holand-Netherlands, <=50K
228,26, Never-worked,149754, 1st-4th,8, Married-civ-spouse, Prof-specialty, Other-relative, Other, Male,9339,0,23, Holand-Netherlands, <=50K
229,68, Private,300095, Some-college,11, Married-civ-spouse, Exec-managerial, Husband, White, Male,2255,229,32, Holand-Netherlands, <=50K
230,22, Self-emp-not-inc,225348, HS-grad,8, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Male,22038,0,30, Holand-Netherlands, <=50K
231,35, Self-emp-not-inc,202542, HS-grad,14, Married-civ-spouse, Other-service, Husband, White, Male,994,6,45, Holand-Netherlands, <=50K
232,26, Private,321506, HS-grad,15, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Male,8716,0,53, Holand-Netherlands, <=50K
233,30, Self-emp-not-inc,235344, HS-grad,14, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,62095,0,23, Cuba, <=50K
234,31, Self-emp-not-inc,168981, Bachelors,15, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,82559,93,51, Cuba, <=50K
235,23, Never-worked,134248, HS-grad,12, Married-civ-spouse, Other-service, Other-relative, White, Male,4980,24,39, Holand-Netherlands, <=50K
236,63, Self-emp-not-inc,27376, HS-grad,11, Married-civ-spouse, Craft-repair, Husband, Other, Male,27330,10,33, Holand-Netherlands, <=50K
237,21, Self-emp-not-inc,182737, HS-grad,11, Married-civ-spouse, Farming-fishing, Unmarried, White, Male,54,0,36, Holand-Netherlands, <=50K
238,44, Self-emp-not-inc,229168, Some-college,12, Married-civ-spouse, Handlers-cleaners, Own-child, Other, Male,2205,37,15, Holand-Netherlands, <=50K
239,35, Self-emp-not-inc,146736, Prof-school,9, Married-civ-spouse, Sales, Husband, White, Male,13197,0,47, Holand-Netherlands, <=50K
240,43, Self-emp-not-inc,92782, Bachelors,14, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Male,397,2,48, Holand-Netherlands, <=50K
241,62, Self-emp-not-inc,124306, HS-grad,14, Married-civ-spouse, Sales, Other-relative, White, Male,1010,48,58, Holand-Netherlands, <=50K
242,33, Self-emp-not-inc,159398, HS-grad,11, Married-civ-spouse, Exec-managerial, Husband, White, Male,536,0,22, Holand-Netherlands, <=50K
243,29, Self-emp-not-inc,464026, HS-grad,10, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,560,1,17, Holand-Netherlands, <=50K
244,44, Self-emp-not-inc,35090, 10th,7, Married-civ-spouse, Tech-support, Not-in-family, White, Male,17269,240,46, Holand-Netherlands, <=50K
245,25, Never-worked,97466, HS-grad,12, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,13379,0,49, India, <=50K
246,47, Self-emp-not-inc,86073, Masters,12, Married-civ-spouse, Handlers-cleaners, Unmarried, White, Male,15580,88,45, Holand-Netherlands, <=50K
247,31, Self-emp-not-inc,222731, Doctorate,9, Married-civ-spouse, ?, Wife, White, Male,98953,0,40, Cuba, <=50K
248,34, Self-emp-not-inc,241286, Bachelors,11, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,54214,1,44, Holand-Netherlands, <=50K
249,42, Self-emp-not-inc,348330, Assoc-acdm,12, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,82691,2,52, Holand-Netherlands, <=50K
250,53, Never-worked,122571, HS-grad,15, Married-civ-spouse, Other-service, Not-in-family, White, Male,32674,0,45, Cuba, <=50K
251,20, Self-emp-not-inc,191362, Some-college,8, Married-civ-spouse, Sales, Own-child, White, Male,75414,24,26, Holand-Netherlands, <=50K
252,20, Never-worked,90692, Some-college,10, Married-civ-spouse, Machine-op-inspct, Own-child, White, Male,19,0,39, Holand-Netherlands, <=50K
253,75, Private,443348, Some-college,9, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,64676,1,37, Holand-Netherlands, <=50K
254,39, Self-emp-not-inc,239119, Some-college,8, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,15727,43,50, Holand-Netherlands, <=50K
255,27, Private,245337, Prof-school,4, Married-civ-spouse, Transport-moving, Husband, White, Female,20129,0,37, Holand-Netherlands, <=50K
256,27, Self-emp-not-inc,85260, 12th,6, Married-civ-spouse, Other-service, Not-in-family, White, Male,12131,0,40, Holand-Netherlands, <=50K
257,23, Self-emp-not-inc,36461, Some-college,9, Married-civ-spouse, Sales, Other-relative, White, Male,16107,1,14, Holand-Netherlands, <=50K
258,34, Private,418173, HS-grad,10, Married-civ-spouse, Sales, Not-in-family, Other, Male,3484,1,36, Holand-Netherlands, <=50K
259,33, Never-worked,165628, Masters,5, Married-civ-spouse, Sales, Not-in-family, Other, Male,7675,10,36, Holand-Netherlands, <=50K
260,50, Self-emp-not-inc,360713, 9th,12, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,264,11,42, Holand-Netherlands, <=50K
261,53, Self-emp-not-inc,88858, HS-grad,9, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,35896,0,60, Cuba, <=50K
262,40, Self-emp-not-inc,166893, Assoc-acdm,10, Married-civ-spouse, Other-service, Not-in-family, Other, Male,81538,1,43, Holand-Netherlands, <=50K
263,35, Self-emp-not-inc,179679, Bachelors,12, Married-civ-spouse, Other-service, Husband, White, Male,2369,0,38, India, <=50K
264,19, Self-emp-not-inc,235514, HS-grad,11, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,97503,0,40, Holand-Netherlands, <=50K
265,80, Never-worked,115469, Some-college,16, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,87857,1198,59, Cuba, <=50K
266,44, Self-emp-not-inc,29334, Bachelors,15, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Male,88080,3,52, Holand-Netherlands, <=50K
267,38, Never-worked,244984, Bachelors,14, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,23548,0,39, Cuba, <=50K
268,34, Self-emp-not-inc,343771, Assoc-voc,13, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,2196,45,61, Holand-Netherlands, <=50K
269,44, Private,242427, 10th,7, Married-civ-spouse, Exec-managerial, Other-relative, White, Male,902,695,39, Cuba, <=50K
270,25, Self-emp-not-inc,168769, Some-college,10, Married-civ-spouse, Exec-managerial, Own-child, White, Female,21762,0,23, Cuba, <=50K
271,32, Self-emp-not-inc,271501, HS-grad,9, Married-civ-spouse, Prof-specialty, Not-in-family, White, Female,54,0,12, Holand-Netherlands, <=50K
272,59, Self-emp-not-inc,72427, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,89936,0,45, Holand-Netherlands, <=50K
273,39, Self-emp-not-inc,185121, Assoc-voc,7, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,18325,198,45, ?, <=50K
274,26, Never-worked,160404, HS-grad,13, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,33336,45,60, Cuba, <=50K
275,32, Private,110145, Bachelors,14, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,4347,8,30, Holand-Netherlands, <=50K
276,26, Self-emp-not-inc,154572, 10th,9, Married-civ-spouse, ?, Not-in-family, White, Male,12463,632,44, Cuba, <=50K
277,21, Never-worked,47080, Assoc-voc,11, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,17187,24,41, Cuba, >50K
278,40, Self-emp-not-inc,327492, Assoc-voc,11, Married-civ-spouse, Handlers-cleaners, Husband, Other, Male,96467,51,35, Holand-Netherlands, <=50K
279,38, Private,167479, Bachelors,10, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,0,0,43, Holand-Netherlands, <=50K
280,48, Self-emp-not-inc,72057, 11th,11, Married-civ-spouse, Other-service, Not-in-family, White, Male,69052,205,32, Cuba, <=50K
281,53, Self-emp-not-inc,201314, Some-college,11, Married-civ-spouse, ?, Not-in-family, White, Male,5256,9,58, Cuba, <=50K
282,53, Self-emp-not-inc,149510, Some-college,5, Married-civ-spouse, Craft-repair, Unmarried, White, Male,32887,143,46, Holand-Netherlands, <=50K
283,34, Never-worked,102686, Assoc-acdm,7, Married-civ-spouse, Other-service, Other-relative, White, Male,14062,0,24, Holand-Netherlands, <=50K
284,60, Self-emp-not-inc,298429, Masters,10, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,4132,452,37, Cuba, <=50K
285,29, Private,119497, HS-grad,11, Married-civ-spouse, Other-service, Husband, Other, Male,399,223,36, Holand-Netherlands, <=50K
286,36, Self-emp-not-inc,101678, Bachelors,14, Married-civ-spouse, Other-service, Own-child, White, Male,58366,425,38, Holand-Netherlands, <=50K
287,19, Private,141136, Some-college,9, Married-civ-spouse, Handlers-cleaners, Own-child, Other, Male,32940,16,25, Holand-Netherlands, <=50K
288,61, Private,100906, Bachelors,11, Married-civ-spouse, Prof-specialty, Wife, White, Male,6213,0,58, Holand-Netherlands, <=50K
289,80, Self-emp-not-inc,182825, HS-grad,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,77615,0,49, Cuba, >50K
290,53, Self-emp-not-inc,83866, Some-college,10, Married-civ-spouse, Craft-repair, Own-child, White, Male,50171,0,62, Holand-Netherlands, <=50K
291,27, Self-emp-not-inc,65099, 10th,7, Married-civ-spouse, Handlers-cleaners, Other-relative, Other, Male,11560,0,44, Cuba, <=50K
292,32, ?,303736, 11th,14, Married-civ-spouse, Prof-specialty, Other-relative, White, Male,10373,8,35, Holand-Netherlands, <=50K
293,43, Private,279193, HS-grad,8, Married-civ-spouse, Exec-managerial, Wife, White, Male,42703,0,38, Holand-Netherlands, <=50K
294,42, Self-emp-not-inc,151197, HS-grad,13, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,26005,34,40, Holand-Netherlands, <=50K
295,28, Self-emp-not-inc,166606, Some-college,7, Married-civ-spouse, Protective-serv, Other-relative, White, Male,2240,446,36, Holand-Netherlands, <=50K
296,50, Self-emp-not-inc,140897, HS-grad,12, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,96033,616,26, Cuba, <=50K
297,64, Self-emp-not-inc,85380, 9th,11, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,23242,9,37, Holand-Netherlands, <=50K
298,49, Never-worked,120076, HS-grad,10, Married-civ-spouse, Sales, Not-in-family, White, Male,85141,0,31, Cuba, <=50K
299,34, Self-emp-not-inc,294023, Some-college,8, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,79723,0,41, Peru, <=50K
300,50, Self-emp-not-inc,95612, Bachelors,14, Married-civ-spouse, Prof-specialty, Other-relative, White, Male,57057,0,52, Cuba, <=50K
301,82, Self-emp-not-inc,184391, HS-grad,11, Married-civ-spouse, Craft-repair, Husband, White, Male,33179,44,39, Cuba, <=50K
302,45, Self-emp-not-inc,297934, Bachelors,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,11274,6,66, Holand-Netherlands, <=50K
303,21, Self-emp-not-inc,424139, HS-grad,11, Married-civ-spouse, Sales, Husband, White, Male,9169,158,34, Holand-Netherlands, <=50K
304,25, Never-worked,156021, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,11876,0,26, Cuba, <=50K
305,36, Self-emp-not-inc,311019, 9th,12, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,26499,24,44, Holand-Netherlands, <=50K
306,55, Self-emp-not-inc,188794, HS-grad,9, Married-civ-spouse, Other-service, Own-child, White, Male,90078,606,51, Holand-Netherlands, <=50K
307,29, Never-worked,264836, HS-grad,14, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,93413,36,43, Holand-Netherlands, <=50K
308,46, Self-emp-not-inc,469563, Bachelors,10, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,55665,0,57, Cuba, <=50K
309,28, Private,87463, HS-grad,8, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,2214,0,43, Holand-Netherlands, <=50K
310,59, Private,92008, 10th,6, Married-civ-spouse, Prof-specialty, Unmarried, White, Male,85337,1,47, Cuba, <=50K
311,33, Self-emp-not-inc,195119, Some-college,11, Married-civ-spouse, ?, Not-in-family, Other, Male,63331,1,8, Cuba, <=50K
312,64, Self-emp-not-inc,112486, HS-grad,11, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Male,9464,4,56, Cuba, <=50K
313,58, Self-emp-not-inc,261827, HS-grad,12, Married-civ-spouse, ?, Unmarried, White, Male,95372,0,37, Cuba, <=50K
314,72, Self-emp-not-inc,236249, Doctorate,8, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,42681,5,38, Holand-Netherlands, <=50K
315,56, Private,171432, Assoc-acdm,10, Married-civ-spouse, ?, Not-in-family, Other, Male,18221,12,34, Holand-Netherlands, <=50K
316,25, Self-emp-not-inc,12285, Some-college,9, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,70628,0,40, Cuba, <=50K
317,44, Never-worked,107262, Some-college,12, Married-civ-spouse, Prof-specialty, Husband, White, Male,34901,81,65, Holand-Netherlands, <=50K
318,25, Self-emp-not-inc,119027, HS-grad,6, Married-civ-spouse, Craft-repair, Not-in-family, White, Male,0,1,24, Cuba, <=50K
319,32, Never-worked,292407, 5th-6th,9, Married-civ-spouse, Exec-managerial, Own-child, White, Male,23964,5,40, Holand-Netherlands, <=50K
320,28, Never-worked,145237, Some-college,7, Married-civ-spouse, Other-service, Husband, Other, Male,27250,0,15, Holand-Netherlands, <=50K
321,27, Self-emp-not-inc,152081, Some-college,9, Married-civ-spouse, Farming-fishing, Other-relative, White, Male,24981,201,48, Holand-Netherlands, <=50K
322,24, Self-emp-not-inc,303035, Prof-school,8, Married-civ-spouse, Prof-specialty, Not-in-family, White, Male,40661,748,36, Holand-Netherlands, <=50K
323,49, Never-worked,135552, 7th-8th,8, Married-civ-spouse, Craft-repair, Other-relative, White, Male,50951,3,26, Holand-Netherlands, <=50K
324,52, Never-worked,88206, HS-grad,14, Married-civ-spouse, Exec-managerial, Not-in-family, White, Male,23153,527,47, Cuba, <=50K
325,28, Self-emp-not-inc,163825, Bachelors,11, Married-civ-spouse, Exec-managerial, Not-in-family, Other, Male,317,212,49, Holand-Netherlands, <=50K
326,39, Self-emp-not-inc,362656, HS-grad,12, Married-civ-spouse, Protective-serv, Not-in-family, White, Male,22157,1,41, Holand-Netherlands, <=50K
327,61, Self-emp-not-inc,150601, 9th,11, Married-civ-spouse, Prof-specialty, Not-in-family, Other, Male,35212,0,34, Holand-Netherlands, <=50K
328,47, Private,266930, Some-college,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,22581,0,59, Holand-Netherlands, <=50K
