,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
418,33,4,146412,5,4,2,7,0,4,1,0,0,40,39,0
419,32,4,121388,8,11,2,10,5,4,0,7306,0,40,39,1
420,27,4,122816,15,10,4,10,1,2,1,3,0,40,39,0
421,28,0,80267,15,10,4,10,1,1,1,0,0,40,39,0
422,25,4,102890,11,9,4,4,3,4,1,0,0,40,39,0
423,24,4,131213,15,10,2,6,0,4,1,2,0,40,39,0
424,17,4,115783,15,10,4,12,3,4,0,0,0,6,39,0
425,44,4,123925,11,9,0,12,1,4,0,0,0,38,39,0
426,43,4,145590,11,9,2,6,0,4,1,0,0,40,39,1
427,70,0,102613,0,6,6,0,1,4,0,1,0,6,39,0
428,39,2,70965,9,13,3,10,4,2,0,1,0,40,39,1
429,38,1,320022,11,9,0,14,1,2,1,2,0,40,39,0
430,44,4,128031,11,9,0,8,2,2,1,0,0,40,39,0
431,40,4,98649,9,13,0,12,1,1,1,1,0,40,39,0
432,31,4,155376,15,10,2,11,0,4,1,1,1916,40,39,1
433,40,4,121631,15,10,4,1,1,4,0,1970,0,40,39,0
434,26,4,118475,11,9,4,8,2,4,0,0,0,40,39,0
435,33,4,135468,11,9,2,1,5,4,0,0,0,40,39,0
436,62,4,305356,3,2,2,7,0,4,1,0,0,40,26,0
437,34,4,62428,9,13,0,3,1,4,1,0,0,40,39,0
438,56,6,125677,11,9,2,5,0,4,1,4,0,40,39,0
439,35,6,118112,11,7,2,3,0,4,1,2,0,40,39,0
440,46,4,134617,15,10,0,12,1,4,0,0,0,46,39,0
441,25,6,131385,7,4,2,14,0,4,1,0,0,12,39,0
442,30,4,123078,11,9,2,3,0,4,1,0,0,40,39,0
443,45,2,200856,9,13,4,10,1,4,0,0,0,40,39,1
444,40,4,157413,11,9,2,7,0,4,1,1,0,40,39,0
445,35,4,81538,11,9,0,3,1,4,1,4164,0,40,39,0
446,52,4,56517,15,14,2,4,0,4,1,1,0,40,39,1
447,35,1,197665,11,9,2,11,0,4,1,15145,1924,40,39,1
448,37,6,143206,11,9,2,4,0,4,1,2,0,61,39,1
449,21,4,111726,9,13,4,1,4,2,0,0,0,24,39,0
450,36,6,119249,9,13,0,3,1,4,1,2,0,50,39,1
451,42,4,61163,15,10,0,1,1,4,1,0,0,40,39,0
452,45,4,117395,15,10,5,1,4,4,0,2,0,40,39,0
453,34,4,76288,15,10,2,10,5,4,0,1,0,44,39,1
454,62,0,139501,11,9,6,0,1,4,0,3809,0,40,39,0
455,66,4,114898,11,9,6,6,1,4,0,1,0,30,39,0
456,32,4,101603,11,9,4,1,4,2,0,0,0,40,39,0
457,19,0,64870,12,14,4,0,3,4,0,0,0,40,39,0
458,19,4,136117,6,4,2,6,2,4,0,2,0,21,39,0
459,28,4,89091,15,10,4,11,3,4,1,0,0,40,39,0
460,24,4,205748,14,15,4,10,1,4,1,0,1910,40,39,0
461,24,4,133973,15,10,0,7,1,4,0,1,0,40,39,0
462,37,4,120895,12,13,2,4,0,4,1,0,0,45,39,1
463,39,4,238445,15,10,2,1,0,4,1,15584,0,40,39,1
464,34,0,163921,9,13,2,0,5,4,0,2,0,12,39,0
465,29,4,101654,5,4,4,7,3,2,0,0,0,40,39,0
466,28,4,93872,11,9,2,8,5,4,0,0,0,40,39,0
467,48,4,136615,15,10,2,8,5,1,0,3558,0,40,39,0
468,40,4,119528,6,5,0,8,4,2,0,0,0,40,39,0
469,38,4,70895,9,13,2,10,0,1,1,15242,0,40,39,1
470,34,4,122606,11,9,0,3,3,4,1,0,0,40,39,0
471,35,4,195544,15,10,2,1,0,4,1,15149,0,40,39,1
472,31,4,140156,7,12,2,4,0,4,1,3472,0,40,39,1
473,30,4,124568,8,11,2,10,0,4,1,0,0,40,39,1
474,41,1,168467,9,13,2,1,0,4,1,3,0,40,39,1
475,65,0,120599,11,9,2,0,5,4,1,0,0,9,39,0
476,25,4,166540,9,13,4,10,1,4,1,0,0,23,39,0
477,37,4,208887,9,10,2,7,0,4,1,0,0,40,39,1
478,66,0,131284,12,14,0,0,4,4,0,2,0,40,39,0
479,32,4,141618,15,10,4,12,1,4,0,0,0,40,39,0
480,28,4,190182,11,9,4,1,3,4,0,14873,0,40,39,0
481,24,4,116893,11,9,4,1,3,4,1,0,0,40,39,0
482,25,4,118668,0,6,4,8,4,2,0,3,0,40,39,0
483,55,4,71426,1,7,2,3,0,4,1,2,0,40,39,0
484,20,4,71607,2,8,4,1,3,4,1,1,0,22,39,0
485,47,4,172313,9,13,2,7,0,2,1,2,0,40,39,1
486,58,4,188676,11,9,6,1,4,4,0,0,0,36,39,0
487,26,4,140793,15,10,2,1,0,4,1,3216,0,40,39,0
488,33,4,156563,11,9,2,3,0,4,1,2,0,40,39,0
489,33,4,113042,15,10,4,3,1,4,1,0,0,40,39,0
490,40,4,143370,9,13,2,4,0,4,1,0,0,51,39,1
491,40,4,82912,11,9,0,3,1,4,1,0,0,40,39,0
492,47,4,107205,12,14,0,10,1,4,1,0,0,45,39,1
493,48,0,52437,5,12,2,8,0,4,1,0,0,40,39,0
494,42,1,197534,15,10,0,1,1,4,1,0,0,40,39,0
495,50,4,145604,1,7,2,3,0,4,1,0,0,40,39,0
496,35,4,93763,15,10,2,10,5,4,0,1,0,40,39,1
497,46,2,128264,12,14,0,10,1,4,0,2,0,40,39,1
498,31,6,98208,9,13,2,4,0,4,1,0,0,60,39,0
499,42,4,104030,11,9,2,3,0,2,1,0,0,40,39,1
500,39,4,181292,11,9,0,7,4,4,1,1,0,40,39,0
501,33,4,189531,11,9,2,6,3,4,1,0,0,40,39,0
502,23,4,55175,7,12,4,12,3,4,1,0,0,43,39,0
503,60,4,113911,10,16,2,3,0,4,1,7306,0,40,39,1
504,17,0,136086,11,9,4,0,3,4,0,0,0,24,39,0
505,34,6,67155,9,13,2,4,0,4,1,0,0,51,39,0
506,27,4,162855,15,10,2,1,0,4,1,2,0,40,39,0
507,26,4,94843,0,6,2,1,5,2,0,2,0,40,39,0
508,35,4,94991,15,10,0,3,4,4,1,0,0,40,39,0
509,36,4,120612,11,9,2,3,0,4,1,2329,0,40,39,0
510,30,4,79275,11,9,4,4,1,4,1,0,0,49,39,0
511,33,4,151467,15,10,0,3,1,4,1,0,0,40,39,0
512,43,4,116155,11,9,2,3,0,4,1,2,0,40,39,0
513,36,4,111765,0,6,0,7,4,4,1,0,0,40,39,0
514,36,6,55069,11,9,0,10,1,4,1,0,0,57,39,0
515,23,4,104975,15,10,4,8,3,4,0,1,0,19,39,0
516,41,4,61622,11,9,2,3,0,4,1,0,0,40,39,1
517,61,4,101623,11,9,0,1,4,4,0,0,0,35,39,0
518,47,4,83718,9,13,2,4,0,4,1,7431,0,40,39,1
519,50,4,93650,12,14,2,4,0,4,1,0,0,40,39,1
520,37,4,116015,11,9,2,1,5,4,0,0,0,40,39,1
521,26,2,101787,9,13,4,10,1,4,0,0,0,40,39,0
522,30,2,124628,9,13,2,10,0,4,1,0,0,40,39,0
523,39,4,130233,8,11,4,4,1,4,1,0,0,40,39,0
524,37,4,137864,11,9,4,8,1,1,1,9,0,40,39,0
525,26,4,87018,11,9,4,1,1,4,0,0,0,22,39,0
526,33,4,94432,11,9,2,1,0,4,1,3,0,40,39,1
527,17,4,231637,15,10,4,9,3,4,0,2,0,9,39,0
528,21,4,189963,15,10,4,1,3,4,1,0,0,40,39,0
529,45,4,100684,15,10,2,1,0,4,1,0,0,40,39,0
530,37,4,137421,11,9,0,1,4,4,0,0,0,40,39,0
531,34,4,165219,11,9,4,3,4,4,1,0,1761,40,39,0
532,63,4,115738,9,13,2,9,5,4,0,2,0,8,39,0
533,35,4,79859,12,14,2,10,5,4,0,0,0,40,39,1
534,42,0,125846,9,13,0,0,1,4,0,3663,0,40,39,0
535,51,4,102873,11,9,2,4,0,4,1,1,0,40,39,1
536,37,4,88076,10,16,0,4,1,4,1,0,0,40,39,1
537,34,6,135330,9,13,2,10,0,4,1,2250,0,49,39,0
538,30,4,102308,8,11,2,0,5,4,0,0,0,40,39,0
539,47,4,136034,11,9,2,12,0,2,1,0,0,40,39,0
540,36,4,160119,0,6,2,3,0,4,1,0,0,40,39,0
541,44,2,142024,9,13,0,10,1,4,1,0,0,40,39,1
542,43,4,145807,9,10,4,7,1,4,0,0,0,40,39,0
543,59,0,130748,5,3,2,0,5,4,0,1,0,40,39,0
544,36,4,66396,11,9,5,12,4,4,1,1,0,40,39,0
545,24,4,108086,9,13,4,12,1,4,1,0,0,44,39,0
546,19,4,94129,9,13,4,8,3,4,0,2,0,18,39,0
547,47,2,108599,12,14,2,10,0,4,1,4,1908,40,39,1
548,42,6,122253,8,11,2,10,0,4,1,0,0,57,39,0
549,38,4,143056,11,9,2,3,0,4,1,0,0,40,39,0
550,51,4,133035,11,9,2,4,0,4,1,1,0,40,39,0
551,21,4,128044,9,13,4,8,3,4,0,0,0,22,39,0
552,19,4,121266,11,9,4,3,3,4,1,0,0,36,39,0
553,33,4,132965,11,9,4,4,1,4,1,2,0,40,39,0
554,44,2,98921,11,9,2,11,1,4,1,0,0,40,39,1
555,34,4,123451,1,7,0,8,5,2,0,2,0,40,39,0
556,32,4,117019,11,9,2,8,5,4,0,2,0,40,39,0
557,22,4,227082,11,10,4,1,3,4,0,3,0,40,39,0
558,18,4,149707,15,10,4,10,3,4,1,0,0,30,39,0
559,46,4,117600,7,4,2,3,0,4,1,0,0,40,39,1
560,20,0,207689,0,5,5,0,4,4,0,1,0,40,39,0
561,19,4,137030,9,13,4,1,3,4,1,2,0,20,39,0
562,48,4,136509,10,4,2,1,0,4,1,1,0,40,39,0
563,43,2,118380,5,11,0,11,1,4,1,8,0,40,39,0
564,49,4,106901,9,13,0,10,4,4,0,3,1736,40,39,0
565,48,4,89023,12,15,2,10,5,4,0,0,0,40,39,1
566,36,4,152018,15,10,2,10,0,4,1,0,0,40,39,1
567,43,4,171478,9,13,2,13,0,4,1,2,0,40,39,1
568,29,4,177643,2,8,4,12,3,4,1,0,0,40,39,0
569,35,6,82237,15,10,2,3,0,4,1,0,0,40,39,0
570,36,4,172248,9,13,2,10,1,1,0,4,0,40,39,1
571,18,4,129893,11,9,4,3,3,4,0,0,0,40,39,0
572,41,2,109446,9,13,0,11,1,4,1,2,0,40,39,1
573,31,4,99842,9,13,2,3,0,1,1,2,0,40,39,0
574,39,6,112264,9,13,0,10,1,1,1,1,0,40,39,0
575,43,4,107070,12,14,2,10,0,4,1,0,0,40,39,0
576,55,4,103174,11,9,2,1,5,4,0,2,0,40,39,0
577,25,4,86094,11,9,4,1,3,4,1,0,0,40,39,0
578,25,4,108824,11,9,4,1,4,4,0,0,0,22,39,0
579,38,4,43585,11,9,2,8,0,4,1,1,0,40,39,0
580,48,4,89518,11,9,0,1,4,4,0,0,0,34,39,0
581,35,4,193582,15,10,2,3,0,4,1,1,0,40,39,0
582,22,4,95644,11,9,4,6,1,4,1,2,0,40,39,0
583,22,0,103136,11,9,4,0,3,4,1,4182,0,40,39,0
584,61,4,96835,12,14,2,4,0,4,1,0,0,44,39,1
585,48,4,116086,9,13,2,4,0,4,1,0,0,40,39,1
586,61,4,226574,7,12,4,8,1,4,0,3,0,40,39,0
587,41,4,107472,11,9,2,1,5,2,0,0,0,40,39,0
588,41,4,124116,9,13,2,12,0,4,1,1,0,40,39,1
589,37,4,169632,11,9,2,13,0,4,1,0,1816,40,39,1
590,62,4,110974,15,10,2,0,0,2,1,0,0,40,39,1
591,33,2,132035,15,10,2,1,5,4,0,3706,0,40,39,0
592,38,0,121714,9,13,2,0,0,4,1,13,0,40,39,0
593,33,4,137710,11,9,4,1,1,2,0,3609,0,40,39,0
594,43,4,112387,11,9,2,14,0,4,1,0,0,40,39,1
595,42,4,140858,9,13,2,4,0,4,1,2,0,49,39,1
596,22,0,126659,9,13,4,0,3,4,0,1,0,23,39,0
597,39,2,153982,11,9,2,1,5,2,0,3,0,40,39,0
598,33,4,157683,11,9,2,14,0,4,1,0,0,40,39,0
599,48,4,109876,10,13,2,12,0,4,1,0,0,40,39,1
600,34,4,100929,11,9,2,8,0,2,1,0,0,40,39,0
601,27,4,127187,11,9,4,12,1,4,1,0,0,40,39,0
602,24,4,120309,11,9,0,3,1,4,1,1,0,30,39,0
603,24,4,161584,11,9,2,3,0,4,1,3,0,40,39,0
604,58,6,92649,0,6,6,14,1,4,1,2,0,40,39,0
605,23,6,87324,7,12,4,12,1,4,1,0,0,21,39,0
606,36,4,97618,9,13,0,3,1,4,1,2,1,50,39,1
607,52,4,80370,1,6,2,14,0,4,1,3,0,40,39,1
608,50,0,109863,15,10,2,0,5,4,0,1,0,40,39,0
609,29,4,107704,11,10,4,12,1,4,1,1,0,40,39,0
610,42,2,113917,11,9,0,8,1,4,1,0,0,40,39,0
611,22,0,107443,10,16,4,10,3,4,1,2,0,40,39,0
612,20,4,76398,9,13,4,4,3,4,0,2,0,40,39,0
613,40,4,145032,9,13,0,10,1,4,0,15061,0,50,39,1
614,20,6,99129,1,7,4,5,1,4,1,1,0,11,39,0
615,38,4,61855,15,10,0,8,3,4,1,0,0,40,39,0
616,34,2,81929,7,12,0,1,1,4,0,0,0,21,39,0
617,38,4,100676,8,11,2,10,5,4,0,0,0,34,39,0
618,35,6,80578,15,10,2,3,0,1,1,1,0,40,39,0
619,36,4,100480,15,10,0,12,1,4,1,1,0,50,39,0
620,38,6,99398,15,10,2,8,0,4,1,0,0,40,39,0
621,39,7,126073,15,10,2,11,0,4,1,1,0,40,39,0
622,39,4,109691,15,10,2,1,0,4,1,1,0,40,39,0
623,33,4,130700,11,9,2,7,5,3,0,4,0,40,39,0
624,40,6,89510,11,9,4,5,1,4,1,3,0,63,39,1
625,26,4,96782,11,9,2,12,0,4,1,0,0,40,39,0
626,22,4,143939,11,9,4,1,3,4,0,0,0,40,39,0
627,64,0,79674,15,10,2,0,0,2,1,1,0,27,39,0
628,45,4,101594,9,13,2,10,0,4,1,7545,0,40,39,1
629,20,4,128951,11,9,4,9,3,4,0,0,0,40,39,0
630,38,4,165937,9,9,4,7,1,4,1,2,0,40,39,0
631,19,4,217055,3,4,4,9,3,4,0,0,0,22,8,0
632,40,2,190915,10,13,2,10,0,4,1,15249,1848,49,39,1
633,30,2,85303,7,12,2,0,5,1,0,0,0,40,39,0
634,35,4,113884,11,9,2,13,0,4,1,0,0,40,39,0
635,39,6,43299,11,9,2,3,0,4,1,0,0,50,39,0
636,28,4,100752,11,9,3,11,1,4,1,0,0,40,39,0
637,20,0,153446,11,9,4,0,1,4,1,0,0,40,39,0
638,23,4,167874,15,10,4,1,3,4,0,0,0,40,39,0
639,29,7,282982,11,9,4,1,3,1,1,1,0,40,39,0
640,51,6,93884,10,6,0,10,1,4,1,2,0,40,39,0
641,36,2,97302,11,9,0,1,1,4,1,1,0,40,39,0
642,29,4,109216,9,13,0,3,1,4,1,1,0,40,39,0
643,22,4,229057,0,4,4,7,3,4,1,2,0,40,39,0
644,43,6,139107,11,9,2,3,0,4,1,0,0,40,39,1
645,20,4,209444,11,7,4,8,3,2,0,2,0,20,39,0
646,49,4,112090,11,9,2,4,0,4,1,0,0,40,39,0
647,51,4,92174,11,9,2,1,0,4,1,3,0,40,39,1
648,46,2,114794,9,13,4,10,1,4,0,1,0,40,39,0
649,41,4,193958,11,9,2,6,0,1,1,4,0,40,39,0
650,32,4,153220,15,10,4,8,1,2,1,1,0,40,39,0
651,42,6,62771,8,11,0,8,1,4,1,0,0,40,39,0
652,50,4,178630,11,9,2,7,0,4,1,0,0,40,39,1
653,22,4,142145,11,9,4,14,1,4,1,0,0,40,39,0
654,58,4,169486,11,9,2,1,0,4,1,1,0,40,39,1
655,33,4,96889,9,13,0,5,1,4,1,1,0,50,39,0
656,28,0,118855,11,9,2,0,5,4,0,2,0,40,39,0
657,43,4,182094,11,9,2,1,5,2,0,0,0,40,39,0
658,21,4,197595,9,13,4,12,3,4,0,2,0,24,39,0
659,40,4,189648,11,9,4,12,1,4,1,0,1837,49,39,1
660,34,4,85911,10,13,2,4,0,4,1,1,0,47,39,1
661,48,4,200267,11,10,2,6,0,4,1,0,0,40,39,1
662,43,4,111981,8,11,0,4,1,4,1,0,0,44,39,0
663,33,4,145272,1,7,2,12,0,4,1,0,0,50,39,0
664,37,4,124011,9,13,0,1,4,4,0,2,0,40,39,1
665,45,4,156058,11,9,2,12,0,4,1,0,0,50,39,0
666,46,4,138005,11,9,2,12,0,4,1,1,0,50,39,0
667,74,4,151222,15,10,2,12,0,4,1,2,0,43,39,0
668,31,4,100441,12,14,4,10,1,4,1,0,1705,40,39,0
669,27,4,106383,15,10,4,4,3,4,1,0,0,40,39,0
670,31,4,168611,9,13,4,1,1,4,0,15133,0,40,39,1
671,37,1,343707,11,9,4,1,1,4,1,0,0,40,39,0
672,66,0,103604,6,5,2,0,0,4,1,0,0,40,39,1
673,41,4,223258,9,13,0,10,1,4,1,0,1820,50,39,1
674,34,4,96237,15,10,2,12,0,4,1,0,0,44,39,1
675,17,4,222487,0,6,4,6,3,4,1,0,0,18,39,0
676,42,4,88486,15,10,2,4,0,4,1,1,0,40,39,0
677,41,4,132155,15,10,2,14,0,4,1,2,0,40,39,0
678,37,4,107251,9,10,2,12,0,4,1,0,0,44,39,1
679,42,4,110960,15,10,2,4,0,4,1,0,0,49,39,1
680,31,4,197026,11,9,4,7,1,4,1,2,0,44,39,0
681,39,4,121928,15,10,2,1,0,1,1,0,0,40,39,0
682,37,2,90979,9,13,4,10,1,4,1,3,0,40,39,0
683,17,4,170818,15,10,4,10,3,4,1,2,0,7,39,0
684,30,4,119525,15,10,2,12,0,4,1,1,0,40,39,0
685,43,5,178051,15,10,2,12,0,4,1,0,1856,55,39,1
686,23,4,126929,8,11,4,12,3,4,0,0,0,30,39,0
687,25,4,262493,15,10,4,12,3,4,1,0,0,40,39,0
688,22,4,113651,15,10,4,10,3,4,0,0,0,40,39,0
689,37,4,87544,8,11,2,12,0,4,1,0,0,50,39,0
690,36,4,107057,12,14,2,10,0,4,1,0,0,49,39,1
691,37,4,83743,15,10,0,4,4,4,1,1,0,40,39,0
692,21,4,111046,5,4,2,6,2,4,1,0,0,23,39,0
693,29,4,110028,8,11,4,3,1,4,1,0,0,50,39,0
694,33,4,111435,11,9,2,4,0,4,0,1,0,49,39,0
695,38,4,121703,15,10,2,4,0,1,1,0,0,40,35,0
696,41,4,207407,15,10,4,3,1,1,1,10,0,40,39,1
697,22,4,103794,9,13,4,10,1,4,0,1,0,47,39,0
698,23,4,103175,11,9,4,4,3,4,1,1,0,40,39,0
699,40,4,200484,11,9,2,6,0,4,1,1,0,40,39,1
700,41,6,119253,7,12,0,10,1,4,0,3,0,8,39,0
701,62,2,162368,11,9,2,11,0,4,1,1,0,40,39,0
702,35,4,215862,11,9,2,7,0,4,1,0,0,40,39,0
703,23,4,163489,11,9,4,3,1,4,1,0,0,50,39,0
704,39,4,137488,11,10,2,1,5,4,0,0,0,40,39,0
705,39,4,123908,1,7,0,6,4,4,1,1,0,40,39,0
706,39,4,122361,15,10,2,12,0,4,1,2,0,43,39,1
707,32,2,103219,15,10,0,10,1,4,1,0,0,40,39,0
708,56,0,109107,9,13,0,0,4,4,0,0,0,10,39,0
709,46,4,88742,11,9,4,12,1,4,0,0,0,45,39,0
710,28,4,99674,11,9,2,8,0,4,1,2,0,40,39,0
711,46,4,110195,11,9,0,1,4,4,0,0,0,40,39,0
712,23,4,84908,15,10,4,14,1,4,1,0,0,40,39,0
713,62,4,138370,11,9,2,14,0,4,1,7394,0,40,39,1
714,49,4,56359,15,10,2,12,0,4,1,0,0,56,39,1
715,20,4,78652,0,6,4,7,1,4,1,0,0,30,39,0
716,40,2,69417,7,12,2,10,0,4,1,0,0,40,39,0
717,42,4,151608,15,10,0,10,1,4,1,0,0,40,39,1
718,36,4,112587,15,10,2,4,5,4,0,14794,0,46,39,1
719,25,4,117281,15,10,4,12,4,4,0,0,0,35,39,0
720,36,4,200677,11,9,0,12,4,4,1,0,0,40,39,1
721,41,4,182585,11,9,0,12,4,4,1,0,0,45,39,1
722,39,5,44018,9,13,2,4,0,4,1,1,0,59,39,1
723,39,4,104334,11,9,4,14,4,4,1,0,0,40,39,0
724,76,0,85403,10,6,2,0,0,4,1,0,0,40,39,1
725,48,4,115713,11,9,2,3,0,1,1,6,0,40,39,0
726,29,6,99863,15,10,2,8,0,4,1,0,0,40,39,0
727,26,2,96596,15,10,4,8,1,4,1,0,0,40,39,0
728,62,4,69620,9,13,2,12,0,2,1,0,0,40,39,1
729,17,4,184805,11,9,4,6,3,4,1,0,0,21,39,0
730,31,4,146842,9,13,4,1,1,4,0,1,0,40,39,0
731,25,4,246120,11,9,2,6,0,4,1,0,0,40,39,0
732,41,4,131241,11,9,2,6,0,4,1,0,0,40,39,1
733,25,4,210656,15,10,4,6,3,4,1,0,0,23,39,0
734,21,4,149033,15,10,4,12,3,4,1,1,0,31,39,0
735,39,6,31904,0,6,2,10,0,4,1,0,0,24,39,0
736,26,2,169767,12,13,4,10,1,4,0,0,0,13,39,0
737,36,4,182401,11,9,4,6,4,4,1,0,0,40,39,0
738,56,4,115625,9,13,2,4,0,4,1,0,0,40,39,1
739,20,4,58261,11,9,4,8,1,4,0,0,0,15,39,0
740,49,6,117327,15,10,4,4,1,4,1,2,0,40,39,0
741,39,4,79990,15,10,2,4,0,4,1,0,0,58,39,1
742,32,4,97791,6,6,2,8,1,4,1,0,0,40,39,0
743,30,4,199143,9,13,4,10,1,4,1,1,0,40,39,1
744,37,4,197884,15,10,2,3,0,4,1,0,0,40,39,1
745,31,4,100048,11,9,2,4,0,4,1,1,0,40,39,1
746,28,4,105493,5,4,2,3,0,4,1,0,0,40,39,0
747,59,4,80553,11,9,2,14,0,4,1,0,1931,40,39,1
748,43,4,95211,15,10,0,4,1,2,1,1,0,40,39,0
749,35,4,105712,15,10,2,4,0,4,1,14922,0,40,39,1
750,26,0,130701,7,13,2,0,5,4,0,0,0,8,39,0
751,37,4,85503,11,9,5,4,1,4,0,0,0,40,39,0
752,40,2,200689,15,10,0,1,1,4,0,0,0,40,39,0
753,60,6,58660,15,10,2,4,0,4,1,0,0,40,39,1
754,25,4,141705,2,13,4,12,3,4,0,0,0,40,39,0
755,30,4,96327,6,4,2,6,2,4,1,2,0,40,39,0
756,26,4,187105,6,5,0,9,4,2,0,0,0,40,39,0
757,46,4,112977,11,9,2,3,0,4,1,1,0,40,39,1
758,38,2,89262,15,14,2,10,0,1,1,0,0,40,19,0
759,45,4,199813,11,9,2,3,0,4,1,1,0,40,39,0
760,39,4,102210,10,16,2,10,0,4,1,0,0,57,39,1
761,37,4,154917,15,10,0,1,1,4,1,1,0,40,39,0
762,55,4,101229,9,13,2,1,5,4,0,0,0,40,39,0
763,40,4,98670,9,13,2,10,0,4,1,7168,0,51,39,1
764,32,4,184669,15,10,2,12,0,4,1,0,0,40,39,0
765,35,4,155832,9,13,2,4,0,4,1,1,0,40,39,1
766,50,0,118841,0,6,0,0,1,4,0,2,0,40,39,0
767,58,2,121314,11,9,2,4,0,4,1,1,0,40,39,1
768,32,4,102170,7,12,4,1,4,4,0,1,0,40,39,0
769,35,4,84571,15,10,4,1,1,4,0,0,0,40,39,0
770,30,4,183737,11,9,2,6,0,4,1,0,0,40,39,0
771,41,4,194841,11,9,2,7,0,4,1,0,0,40,39,1
772,25,4,182090,11,9,4,7,1,4,1,0,0,40,39,0
773,62,4,127361,11,9,2,8,0,4,1,0,0,40,39,0
774,24,4,182522,6,5,4,6,1,4,1,0,0,40,39,0
775,39,4,180217,11,9,0,7,1,4,0,2,0,40,39,0
776,30,4,98428,15,10,2,4,5,4,0,0,0,40,39,0
777,27,4,83981,11,9,2,7,0,4,1,0,0,40,39,0
778,40,2,56522,9,13,4,10,1,4,0,0,0,40,39,1
779,55,4,122411,11,9,6,7,1,4,0,1,0,40,39,0
780,42,6,92376,9,13,2,3,0,1,1,2,0,40,39,1
781,41,2,121121,11,9,3,1,1,2,0,3,0,40,39,0
782,66,4,144052,15,10,2,12,0,4,1,7469,0,40,39,1
783,46,2,90520,15,10,0,11,1,4,1,6,0,40,39,0
784,89,0,218574,11,9,6,0,4,2,0,1,0,18,39,0
785,35,4,83804,11,9,0,12,1,4,1,0,0,45,39,0
786,39,4,130717,15,10,2,4,0,4,1,0,0,40,39,1
787,22,4,222124,11,9,4,1,3,4,0,3,0,40,39,0
788,49,4,86245,9,13,2,4,0,2,1,1,0,40,39,1
789,41,4,80554,9,13,4,10,1,4,1,1,0,40,39,1
790,41,4,212500,11,9,2,7,0,4,1,2,0,40,39,0
791,38,2,133216,15,10,4,10,1,4,1,0,0,40,39,0
792,36,5,77190,9,13,2,4,0,4,1,3,0,56,39,1
793,29,4,134642,9,13,2,10,0,4,1,1,0,50,39,0
794,59,0,118604,6,5,2,0,0,4,1,0,0,40,39,0
795,22,4,131954,1,7,3,6,4,2,0,0,0,20,39,0
796,32,6,102340,9,13,0,10,1,4,1,0,0,61,39,0
797,66,4,161598,7,4,2,12,0,4,1,8318,0,40,39,1
798,30,4,131328,11,9,0,14,1,4,1,3,0,44,39,0
799,41,4,160539,8,11,0,13,4,4,1,0,0,40,39,0
800,41,4,132233,8,11,2,3,0,4,1,1,0,50,39,0
801,21,4,169932,11,9,4,6,3,4,1,0,0,40,39,0
802,44,4,115511,15,10,2,1,0,4,1,2479,0,40,39,0
803,40,4,193383,11,9,2,7,0,4,1,0,0,40,39,1
804,38,4,151220,11,9,0,14,1,4,1,0,0,40,39,0
805,24,4,172490,9,13,4,10,3,4,0,3,0,14,39,0
806,48,1,165244,9,13,4,1,1,2,0,1,0,40,39,0
807,21,4,101411,11,9,4,12,3,4,1,0,0,22,39,0
808,65,4,126070,11,9,2,14,0,4,1,0,0,44,39,0
809,47,4,129904,11,9,2,12,0,1,1,3,0,40,39,1
810,39,5,111083,15,10,2,12,0,4,1,0,0,50,39,1
811,38,4,181088,11,9,2,13,0,4,1,1,1827,46,39,1
812,35,4,94652,15,10,0,12,4,4,0,0,0,40,39,0
813,34,4,87518,11,9,2,7,0,4,1,0,0,40,39,0
814,67,4,113714,11,9,2,4,0,4,1,1,1,40,39,1
815,31,6,99984,15,10,4,14,1,4,1,0,0,57,39,0
816,25,4,147156,0,6,4,3,1,4,1,0,0,40,39,0
817,38,4,127136,11,9,5,4,1,4,1,0,0,40,39,0
818,55,4,110204,11,9,2,4,0,4,1,2,1919,40,39,1
819,33,6,59282,11,9,4,8,1,1,1,17,0,40,39,0
820,43,4,103181,12,12,0,4,1,1,1,1,0,40,39,1
821,34,4,150646,7,12,2,3,0,4,1,8623,0,50,39,1
822,38,4,72396,11,9,2,3,0,4,1,0,0,40,39,0
823,61,4,117757,0,6,2,1,0,4,1,3,0,40,39,1
824,48,5,145782,15,10,2,4,0,4,1,15028,0,58,39,1
825,56,1,185264,11,9,2,4,0,4,1,4,1884,40,39,1
826,47,2,132013,12,14,2,10,5,4,0,0,0,40,39,1
827,29,2,72678,7,12,2,10,0,4,1,0,0,11,39,0
828,20,4,83534,0,5,4,8,3,4,1,3,0,17,39,0
829,25,4,70391,11,9,4,12,3,4,1,0,0,37,39,0
830,50,2,97108,15,10,2,3,0,4,1,20,0,40,39,0
831,29,2,174308,11,9,2,8,0,4,1,0,0,40,39,0
832,21,0,211117,5,4,4,0,3,2,0,0,0,40,39,0
833,44,4,78446,11,9,2,3,0,4,1,0,0,40,39,0
834,20,4,123687,15,10,4,8,1,4,0,0,0,13,39,0
835,49,5,136793,10,16,2,4,0,1,1,2,0,57,39,1
836,18,4,206787,11,9,4,1,3,4,0,0,0,20,39,0
837,48,4,82958,12,14,6,10,1,1,0,2,0,40,39,0
