,age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
419,40,4,226986,7,12,0,3,1,4,1,0,0,51,39,0
420,32,4,72326,0,6,2,7,0,4,1,0,0,40,39,0
421,28,4,359681,15,10,2,14,0,1,1,0,0,60,39,1
422,40,4,25653,7,12,2,12,5,4,1,0,0,51,39,1
423,38,4,123376,7,12,4,1,2,3,0,0,0,40,39,0
424,51,5,283122,15,10,2,4,0,4,1,0,0,52,39,1
425,28,4,94382,15,10,2,3,0,4,1,0,0,40,39,0
426,28,4,175102,1,7,2,8,5,4,0,0,0,40,39,0
427,41,4,319820,14,15,2,10,0,4,1,99999,0,50,39,1
428,26,0,25664,15,10,0,0,1,4,1,0,0,16,39,0
429,25,4,278393,3,11,4,3,4,4,0,0,0,40,11,0
430,19,4,72292,11,9,4,8,3,4,0,0,0,40,39,0
431,25,4,383593,15,10,2,3,5,4,0,0,0,40,20,1
432,22,4,275455,14,15,4,10,1,4,1,0,0,72,39,0
433,21,4,156244,11,9,4,1,3,4,1,0,0,50,4,0
434,23,2,299432,11,9,2,6,0,2,1,0,0,40,39,0
435,22,4,83974,9,13,0,4,1,4,0,0,2001,40,39,0
436,46,4,293842,11,9,0,4,1,4,0,0,0,40,39,0
437,42,4,174872,12,14,0,4,0,4,1,0,0,7,39,0
438,41,4,296774,0,14,2,4,0,4,1,0,0,78,39,1
439,29,0,89571,11,9,6,0,1,4,0,0,0,5,39,0
440,47,6,61967,15,10,2,4,5,4,0,0,0,9,39,1
441,20,4,396657,2,8,4,1,1,2,0,0,0,40,39,0
442,38,4,124869,4,3,6,3,1,4,1,0,0,10,26,0
443,68,5,180537,11,9,0,3,1,4,1,0,0,40,29,0
444,41,4,199700,9,13,2,10,0,4,1,0,0,51,39,1
445,43,4,45148,1,13,4,12,1,4,0,0,0,48,24,0
446,45,4,106230,14,15,2,10,0,4,1,7830,0,48,0,1
447,17,0,249502,5,4,3,8,1,2,0,0,0,20,39,0
448,43,4,165234,9,13,2,4,0,4,1,0,0,48,39,0
449,41,4,43592,9,13,2,3,0,4,1,0,1833,53,39,0
450,45,4,272428,15,10,0,10,4,4,0,0,0,32,39,0
451,34,4,75723,15,10,2,3,0,4,1,0,0,40,39,0
452,43,1,256306,15,10,2,4,0,4,1,0,0,50,39,1
453,42,2,310295,12,14,2,10,0,4,1,0,0,46,39,1
454,45,4,275973,12,14,2,10,0,4,1,0,0,49,39,1
455,46,4,39532,11,9,2,8,1,4,1,0,0,40,39,0
456,53,4,369571,4,15,2,13,5,4,0,0,0,40,36,1
457,26,4,285962,11,9,2,3,0,4,1,0,0,49,13,0
458,39,4,362886,6,4,0,7,1,4,0,0,0,40,21,0
459,34,7,187759,11,9,4,10,1,4,0,0,0,40,39,0
460,32,5,176675,15,10,2,4,0,4,1,0,0,51,2,1
461,28,4,283055,15,10,2,13,0,3,1,0,0,51,39,1
462,25,4,26736,9,13,1,7,5,4,0,0,0,5,39,0
463,39,4,32441,7,13,4,5,1,4,1,0,0,48,39,0
464,30,4,209769,3,3,2,3,0,4,1,0,0,40,26,0
465,36,4,182582,8,11,2,10,0,1,1,0,0,77,35,1
466,24,1,46352,15,10,4,1,1,4,1,0,0,40,21,0
467,26,2,70492,11,9,4,11,3,2,0,0,0,40,39,0
468,23,4,272886,11,9,5,4,1,4,0,0,0,40,39,0
469,27,2,34898,11,9,3,11,3,4,1,0,0,34,39,0
470,25,4,269791,11,9,4,3,1,4,1,0,0,49,26,0
471,23,0,37011,15,10,4,0,5,4,0,0,0,15,39,0
472,55,2,189149,12,14,2,10,1,4,1,0,0,60,39,0
473,30,2,288530,12,14,4,10,3,4,1,0,0,48,39,0
474,18,4,375129,15,10,4,8,3,4,0,0,0,25,39,0
475,35,4,318773,15,10,2,4,0,4,1,0,0,49,39,1
476,80,6,186216,11,9,3,3,4,4,0,0,0,40,39,0
477,18,4,415207,15,10,4,8,3,2,0,0,0,33,13,0
478,23,4,54281,15,9,0,1,3,4,0,0,0,10,30,0
479,30,4,313257,15,10,3,8,4,0,1,0,0,40,39,0
480,43,4,22276,12,15,2,5,0,4,1,0,0,60,39,0
481,44,1,45073,9,13,2,10,0,4,0,0,0,48,39,1
482,32,1,96166,11,9,2,1,5,4,0,0,0,40,39,0
483,28,1,118062,9,13,4,10,1,4,0,0,0,49,39,1
484,31,4,115968,15,10,0,3,1,2,1,0,0,40,33,0
485,39,8,113636,9,13,2,12,0,4,1,0,0,34,39,0
486,21,4,356228,15,10,4,11,3,4,1,0,0,10,39,0
487,29,4,95584,11,9,2,4,5,4,0,4963,0,46,39,1
488,64,4,38736,10,15,2,10,0,4,1,0,1864,60,39,1
489,28,0,152614,15,10,4,0,1,4,1,0,0,40,21,0
490,51,4,296230,11,9,2,12,0,4,1,0,0,48,39,0
491,57,5,212120,9,13,2,4,0,4,1,0,1830,65,39,1
492,39,4,219032,11,9,2,4,0,4,1,0,0,64,39,1
493,40,4,146410,11,9,2,14,0,4,1,0,0,49,39,1
494,35,4,324147,15,10,0,8,4,2,0,0,0,40,39,0
495,54,4,37823,10,16,2,10,0,4,1,0,0,50,39,0
496,25,4,248747,11,10,4,3,1,4,1,0,0,40,39,0
497,44,4,24852,11,9,2,12,0,2,0,0,0,35,39,0
498,30,4,100298,11,9,2,13,0,4,0,0,0,40,39,1
499,28,4,86759,7,13,2,1,1,4,1,0,0,40,39,0
500,44,4,242517,3,4,2,12,0,4,1,0,0,49,21,0
501,46,4,267574,11,9,2,3,0,4,1,0,0,40,39,0
502,23,4,241843,15,10,4,10,4,2,0,0,0,32,39,0
503,53,4,102528,15,10,0,4,1,4,0,0,0,50,11,0
504,31,4,424675,11,9,2,5,0,4,1,0,0,40,39,0
505,52,4,291126,11,9,2,6,0,4,1,0,0,40,39,0
506,26,0,67173,11,9,3,0,5,3,1,0,0,40,13,0
507,28,4,109216,9,13,0,8,1,4,1,0,0,59,39,0
508,58,4,120876,14,15,2,10,0,1,1,99999,1770,54,36,1
509,24,4,209495,15,10,0,8,1,4,1,0,0,40,39,0
510,29,4,467550,15,10,4,3,3,4,1,0,0,8,39,0
511,19,3,276141,15,10,4,0,3,2,1,0,0,25,39,0
512,24,4,1074986,4,7,5,3,1,4,0,0,0,40,11,0
513,43,8,239975,15,10,2,7,0,4,1,0,0,73,39,0
514,41,4,182557,11,9,4,6,1,4,0,0,0,40,39,0
515,55,6,104815,14,15,6,10,0,4,1,0,0,60,9,0
516,28,4,185849,0,6,4,8,2,4,1,0,0,40,39,0
517,33,4,152922,1,7,4,8,3,2,0,0,0,33,39,0
518,62,4,247729,11,9,4,1,4,2,0,0,0,40,39,0
519,25,4,107616,11,9,0,1,1,1,1,0,0,40,30,0
520,27,4,511101,1,6,0,8,4,2,1,0,0,40,39,0
521,62,4,26212,9,13,2,4,0,4,1,0,0,54,20,1
522,25,0,24736,9,13,2,0,0,4,1,0,0,34,39,0
523,50,4,269233,9,13,2,10,0,1,1,0,0,70,11,1
524,24,1,247346,15,10,2,13,0,2,1,0,0,40,39,0
525,33,4,60545,11,4,3,8,1,4,1,0,0,34,39,0
526,34,4,295066,15,10,2,12,0,4,1,0,0,49,39,0
527,39,0,304469,3,3,2,0,2,4,0,0,0,20,0,0
528,29,4,244733,11,9,2,3,0,4,1,0,0,60,39,1
529,18,4,242643,11,7,4,0,3,4,1,0,0,40,39,0
530,21,0,259786,9,13,4,0,3,4,0,0,0,20,39,0
531,48,4,180486,11,9,2,12,0,4,1,8884,0,49,39,1
532,24,8,342259,15,10,4,1,1,4,1,0,0,40,39,0
533,37,4,56870,5,4,6,8,5,3,0,0,0,32,21,0
534,68,6,285297,5,4,2,5,0,4,1,0,0,37,39,0
535,33,4,185598,12,14,2,10,0,4,1,0,0,6,39,0
536,28,4,186355,3,3,4,8,1,4,0,0,0,36,26,0
537,36,5,159450,15,10,3,4,1,4,1,0,0,51,2,0
538,67,7,117561,9,13,2,10,0,4,1,7634,0,40,39,1
539,24,0,240204,11,9,4,0,4,2,0,0,0,16,39,0
540,35,2,46529,12,14,6,10,4,4,0,0,0,40,3,1
541,33,4,33570,5,4,0,5,1,4,1,0,0,40,26,0
542,21,4,95490,9,13,4,1,3,1,1,0,0,40,3,0
543,29,4,334528,4,2,4,10,1,4,1,0,0,49,26,0
544,53,4,272214,11,9,2,3,0,4,1,0,0,40,11,1
545,37,4,33768,7,12,2,1,5,4,0,0,0,49,29,0
546,41,4,202042,15,10,2,8,0,4,1,0,0,40,39,0
547,32,4,199665,11,9,0,14,1,2,0,0,0,35,0,0
548,63,4,99267,9,13,4,4,1,4,0,0,0,60,39,1
549,28,4,112910,0,6,2,3,0,4,1,0,0,35,39,0
550,17,3,46054,1,7,4,0,3,3,1,0,0,4,39,0
551,20,6,149799,11,9,4,6,3,4,0,0,0,35,39,0
552,42,4,287625,10,4,2,3,0,4,1,0,0,60,39,0
553,22,4,299745,8,11,4,3,1,2,1,0,0,40,39,0
554,48,4,283287,8,3,2,3,0,4,1,0,0,51,26,0
555,30,4,200993,11,9,4,6,3,2,0,0,0,40,39,0
556,41,4,304334,15,10,2,3,0,4,1,0,0,49,39,1
557,26,0,245062,11,9,4,0,1,4,1,0,0,50,39,0
558,27,4,21963,9,13,4,5,1,4,0,0,0,50,39,0
559,25,0,294188,15,10,4,0,1,4,0,0,0,20,39,0
560,18,4,241487,15,10,4,3,1,2,1,0,0,40,39,0
561,27,0,52271,11,9,6,0,1,4,0,0,0,20,39,0
562,36,4,42739,15,10,2,13,0,1,1,0,0,40,30,0
563,35,4,135129,0,6,2,3,0,4,1,0,0,52,39,0
564,30,6,38591,6,10,6,8,1,4,0,0,0,40,39,0
565,42,4,121609,9,13,0,1,4,2,0,0,0,40,39,0
566,31,4,128513,8,11,6,4,2,1,0,0,0,40,30,0
567,28,4,164792,15,10,0,4,1,4,0,0,0,40,39,0
568,26,4,219882,15,10,2,3,0,4,1,0,0,53,39,1
569,50,4,294416,11,9,2,6,0,4,1,0,0,40,39,0
570,52,4,260085,12,14,2,4,0,4,1,99999,0,72,39,1
571,54,7,64063,9,13,0,10,1,4,0,0,0,40,39,1
572,25,4,164796,8,11,4,4,2,4,1,0,0,67,39,0
573,24,0,246902,11,9,0,0,1,4,0,0,0,40,39,0
574,32,4,301974,5,4,2,8,0,2,1,0,0,40,21,0
575,39,4,194205,15,10,2,10,0,4,1,0,0,40,39,1
576,42,6,304815,14,15,2,10,0,4,1,0,1759,48,36,1
577,21,4,149119,11,9,2,1,5,4,0,0,0,7,39,0
578,21,4,216210,15,10,0,3,1,1,1,0,0,40,30,0
579,37,4,74156,5,4,0,1,1,4,0,0,0,40,39,0
580,20,4,61464,15,10,4,1,3,4,0,0,0,40,39,0
581,19,0,40019,1,10,4,0,3,4,1,0,0,16,39,0
582,44,1,113782,8,11,2,1,0,1,0,0,0,40,39,1
583,36,4,63536,11,9,2,7,5,2,0,0,0,20,39,0
584,36,4,320784,15,10,2,3,0,4,1,0,0,40,39,1
585,54,4,29184,11,10,2,3,5,4,1,0,0,11,39,1
586,35,4,171443,9,13,4,14,2,4,1,0,0,49,39,1
587,54,4,323917,3,4,3,8,5,4,0,0,0,40,29,0
588,28,4,259969,0,6,2,6,0,4,1,0,0,40,39,0
589,40,4,232513,12,14,0,10,4,4,0,0,0,40,39,0
590,40,4,285969,4,3,2,5,0,4,1,0,0,35,26,0
591,45,7,216816,12,14,2,10,5,4,0,0,0,40,39,1
592,35,4,116814,9,13,2,10,0,1,1,0,0,40,30,0
593,26,1,205651,11,9,6,1,2,4,0,0,0,40,39,0
594,33,4,129278,8,11,4,3,1,4,0,0,0,40,6,0
595,42,4,312168,11,9,2,12,5,4,0,0,0,16,39,1
596,63,4,189350,11,9,2,14,0,2,1,0,0,35,39,1
597,41,4,305934,15,10,2,3,0,2,1,0,0,40,39,0
598,26,4,166571,15,10,4,11,3,4,1,0,0,33,39,0
599,41,4,257357,12,14,2,4,0,4,1,0,0,49,39,1
600,41,6,161908,11,9,4,1,4,4,0,0,0,40,39,0
601,50,4,161471,11,9,2,14,0,4,1,0,0,51,39,1
602,26,4,74387,9,13,4,1,1,4,0,0,0,40,39,0
603,29,4,74851,9,13,2,11,0,4,1,0,0,40,39,0
604,40,4,261786,11,9,0,9,1,4,0,0,0,15,5,0
605,50,5,181918,9,13,2,4,0,4,1,0,0,51,39,1
606,36,4,91984,11,9,2,3,0,4,1,0,0,60,39,0
607,28,4,77624,11,9,2,7,0,4,1,0,0,40,39,0
608,45,6,235989,12,14,2,10,0,4,1,0,0,58,39,1
609,23,4,241410,11,9,4,1,3,2,0,0,0,34,39,0
610,22,4,303117,9,13,4,10,1,4,0,0,0,40,6,0
611,40,4,186745,11,9,2,6,0,4,1,0,0,48,39,0
612,29,4,138613,0,6,2,14,0,4,1,0,0,51,39,0
613,36,4,171868,11,9,0,3,4,2,0,0,0,40,39,0
614,26,4,70096,9,13,4,3,2,4,0,0,0,33,39,0
615,57,4,313784,5,5,2,8,0,4,1,0,0,35,39,0
616,42,4,291957,4,2,4,3,2,4,1,0,0,52,26,0
617,37,4,328468,0,6,2,8,0,4,1,0,0,32,39,0
618,28,4,202639,15,10,0,12,1,4,1,0,0,52,39,0
619,20,4,249971,11,9,4,8,3,4,0,0,0,33,39,0
620,48,2,151124,9,13,4,10,1,4,1,0,0,40,39,0
621,38,4,257751,0,6,2,3,0,4,1,0,0,49,39,1
622,47,4,194395,12,14,2,10,0,4,1,0,0,60,22,1
623,30,4,162066,11,9,4,1,4,2,0,0,0,40,39,0
624,46,4,151384,12,14,0,10,1,4,0,0,0,60,39,1
625,75,4,266507,0,6,2,8,0,4,1,0,0,40,39,0
626,23,4,189878,11,9,0,6,1,4,1,0,0,48,39,0
627,40,2,316820,15,10,2,11,0,2,1,0,0,40,39,0
628,27,4,255731,7,12,2,1,0,4,1,0,0,50,39,1
629,30,4,41290,15,10,2,3,0,4,1,0,0,42,39,1
630,23,5,149885,15,10,4,5,1,4,1,0,0,47,39,0
631,34,4,36883,9,13,2,4,0,4,1,0,0,47,39,1
632,23,7,430421,15,10,4,8,3,4,0,0,0,24,39,0
633,45,5,175663,9,13,0,4,1,4,1,0,0,48,39,1
634,45,4,190705,11,9,2,14,0,4,1,0,0,40,39,1
635,46,4,321898,14,15,2,10,0,4,1,0,0,61,36,1
636,26,4,102016,0,6,4,8,1,4,0,0,0,24,39,0
637,27,0,141184,11,9,4,0,1,4,1,0,0,40,39,0
638,28,4,142497,9,13,4,10,1,2,0,0,0,40,39,0
639,26,2,46241,7,12,4,11,1,4,1,0,0,34,39,0
640,35,4,420324,4,3,2,3,2,4,1,0,0,49,26,0
641,43,6,299051,14,13,2,3,0,4,1,0,0,40,39,1
642,21,4,245037,11,9,4,8,3,2,0,0,0,16,39,0
643,21,2,191463,15,10,4,10,1,4,0,0,0,61,39,0
644,77,4,37403,11,9,2,3,0,4,1,0,0,40,37,0
645,54,4,304579,9,13,2,12,0,4,1,0,0,40,39,0
646,55,3,32328,9,13,4,0,1,4,1,0,0,40,39,0
647,40,4,269381,4,3,2,6,0,4,1,0,0,40,26,0
648,34,4,66245,1,7,3,8,4,4,0,0,0,69,27,0
649,24,4,357977,15,10,4,12,3,4,0,0,0,40,39,0
650,20,0,243729,1,9,6,0,1,4,1,0,0,40,39,0
651,21,4,201981,11,9,4,3,1,4,0,0,0,40,30,0
652,74,4,189483,11,9,2,4,0,4,1,0,0,51,39,0
653,58,2,27917,7,13,0,3,1,4,1,0,0,40,39,0
654,22,0,234821,11,9,4,0,1,4,1,0,0,16,39,1
655,49,4,140144,2,3,2,10,0,4,1,0,0,48,39,0
656,44,1,77697,12,14,2,10,1,4,0,0,0,48,5,0
657,25,8,162878,11,9,2,5,0,4,1,0,0,40,11,0
658,30,4,150410,15,10,0,13,1,4,1,0,0,40,29,0
659,38,4,106691,11,9,2,3,0,4,1,0,0,40,39,0
660,38,1,184049,15,14,2,4,0,4,1,0,0,68,39,1
661,42,6,268609,7,13,1,1,5,4,0,0,0,35,39,0
662,26,4,109764,14,15,4,10,1,2,0,0,0,20,14,0
663,21,2,117202,15,10,4,10,3,4,0,0,0,40,39,0
664,26,4,223572,11,9,2,6,0,4,1,0,0,40,14,0
665,44,4,681106,11,9,2,4,0,4,1,0,0,46,39,1
666,37,4,280157,15,10,6,8,4,2,0,0,0,40,39,0
667,53,4,41716,10,16,0,10,1,4,0,0,0,51,39,1
668,29,4,166896,15,10,2,12,0,4,1,0,0,51,39,1
669,61,4,326637,0,14,2,10,0,4,1,0,0,49,39,1
670,22,1,182328,11,9,0,1,1,4,1,0,0,40,39,0
671,40,4,63940,5,4,2,10,0,2,1,0,0,40,14,0
672,34,4,54341,9,13,2,4,0,4,1,0,0,40,39,1
673,21,4,28946,9,13,4,10,3,4,1,0,0,52,39,0
674,28,4,330621,5,4,0,9,1,4,0,0,0,40,32,0
675,19,0,149264,15,10,4,0,3,3,0,0,0,3,39,0
676,69,2,177937,11,9,2,11,0,3,1,0,0,49,39,1
677,21,4,174481,11,9,4,1,3,4,0,0,0,37,39,0
678,39,4,356370,15,10,0,10,1,4,0,0,0,20,39,0
679,39,4,190365,14,9,2,4,0,4,1,0,0,52,39,1
680,19,3,45517,15,10,4,0,3,4,1,0,0,15,39,0
681,17,0,158833,1,7,4,0,1,4,1,0,0,40,39,0
682,67,4,162038,12,14,6,4,1,4,0,0,0,47,39,0
683,23,7,244827,11,9,4,11,1,4,0,0,0,40,39,0
684,32,4,201321,15,10,0,3,1,4,1,0,0,40,39,0
685,33,7,155701,0,6,4,8,3,4,0,0,0,36,39,0
686,32,4,219053,9,13,2,3,0,4,1,0,0,34,39,0
687,30,4,183478,11,9,2,4,0,4,1,0,0,65,39,1
688,52,1,109009,11,14,2,13,0,1,1,0,0,60,20,1
689,25,4,194940,11,9,4,4,1,1,0,0,0,40,19,0
690,26,4,234072,7,12,2,1,0,4,1,0,0,51,39,1
691,38,4,317267,10,14,2,10,0,4,1,6035,0,50,10,1
692,81,2,60265,11,9,4,12,1,4,0,0,0,20,39,0
693,43,4,117718,14,6,2,8,0,4,1,0,0,51,39,1
694,28,4,355834,15,10,2,8,0,3,1,0,0,45,39,0
695,41,4,298796,11,9,2,8,0,4,1,0,0,50,21,0
696,26,4,329793,15,10,4,10,1,4,1,0,0,48,39,1
697,31,2,146985,15,10,0,13,1,4,0,0,0,40,39,0
698,39,4,358035,15,14,2,4,0,4,1,0,0,50,2,1
699,45,7,113082,12,14,4,10,1,4,1,0,0,60,39,1
700,30,6,164434,12,14,2,3,0,4,1,0,0,60,39,0
701,23,4,65542,9,13,4,10,1,4,0,0,0,20,39,0
702,60,4,228311,11,9,0,8,2,4,1,0,0,40,39,0
703,67,0,135318,6,6,6,0,1,4,0,0,0,40,39,0
704,25,4,82787,15,10,4,3,3,2,0,0,0,40,39,0
705,31,4,340624,11,9,4,5,1,4,1,0,0,20,39,0
706,31,4,315156,5,4,4,8,4,4,0,0,0,35,29,0
707,29,4,102507,12,14,4,6,1,4,0,0,0,40,0,0
708,37,4,159553,11,9,2,8,5,4,1,0,0,51,39,0
709,21,4,157454,8,11,4,10,3,4,1,0,0,40,39,0
710,38,4,178931,3,3,0,3,0,4,1,0,0,40,26,0
711,30,4,271709,11,9,2,3,0,4,1,0,0,40,39,0
712,42,4,36620,11,9,3,8,4,2,0,0,0,34,39,0
713,25,4,102007,9,13,4,12,1,4,1,0,0,35,39,0
714,37,4,21216,9,13,2,12,0,4,1,0,1891,40,11,1
715,57,4,270018,9,13,2,10,0,4,1,0,0,40,39,1
716,40,4,183771,12,14,2,10,0,4,1,0,0,60,39,1
717,35,8,213616,8,11,2,3,0,4,1,0,0,40,39,0
718,50,4,172965,9,13,2,4,0,4,1,0,1818,52,39,0
719,44,4,118388,7,12,2,1,0,4,1,0,0,40,39,1
720,23,4,136581,9,13,4,1,1,1,0,0,0,40,30,0
721,45,4,217469,15,10,2,10,0,4,1,0,0,40,39,0
722,41,6,192906,12,14,2,4,1,4,1,0,0,60,39,1
723,39,4,74734,11,9,2,7,0,4,1,0,0,40,39,0
724,25,4,38124,15,10,0,13,4,4,0,0,0,40,39,0
725,24,4,191305,11,9,4,3,2,4,1,0,0,40,39,0
726,33,4,39843,11,9,0,3,1,4,1,0,0,40,12,0
727,18,4,340386,15,10,4,3,3,2,0,0,0,15,39,0
728,19,7,259020,15,10,4,11,3,4,1,0,0,40,39,0
729,29,4,203156,6,4,2,3,0,4,1,0,0,40,39,0
730,38,1,44563,7,12,2,1,0,4,1,6437,0,48,39,0
731,47,4,303362,11,9,2,7,0,4,1,0,0,20,30,0
732,66,6,294072,9,13,2,4,0,4,1,0,0,56,39,1
733,23,4,297033,9,13,4,12,1,4,1,0,0,40,39,0
734,57,1,38789,9,13,2,4,0,4,1,0,0,50,39,1
735,66,4,307987,11,9,2,5,0,4,1,0,0,36,39,0
736,23,4,18704,9,13,4,4,1,4,0,0,0,40,39,0
737,60,4,259575,9,13,4,4,1,4,0,0,0,40,39,0
738,23,4,311178,15,10,4,8,1,2,0,0,0,35,39,0
739,20,4,372305,15,10,4,3,3,4,1,0,0,40,39,0
740,48,4,31347,9,13,0,4,1,4,1,0,0,51,39,1
741,40,4,24144,15,10,2,4,0,4,1,0,0,47,0,0
742,54,4,373007,5,4,5,9,4,2,0,0,0,20,39,0
743,25,4,38120,15,10,0,3,3,4,1,0,0,40,39,0
744,87,8,152087,11,9,2,12,0,4,1,0,0,33,39,0
745,46,4,215719,11,9,2,14,0,4,1,0,0,40,39,1
746,20,4,460139,15,10,4,1,3,4,0,0,0,15,39,0
747,41,4,277883,11,9,2,3,0,4,1,0,0,40,39,0
748,32,4,243253,7,12,4,1,0,4,1,0,0,40,39,0
749,24,4,267578,9,13,0,0,2,4,0,0,0,40,6,0
750,26,4,352514,11,9,4,8,2,4,1,0,0,50,39,0
751,33,4,399595,4,3,6,7,1,4,0,0,0,40,13,0
752,54,6,97200,11,9,0,8,4,4,0,0,0,48,39,0
753,54,1,60657,11,9,2,6,5,4,0,0,0,40,39,0
754,27,6,27702,15,10,2,5,0,4,0,0,0,50,39,0
755,24,4,354537,11,9,4,8,1,4,0,0,0,25,39,0
756,52,4,113196,4,4,2,4,5,1,1,0,0,40,0,1
757,63,2,186308,11,9,6,14,1,4,0,0,0,40,39,0
758,49,0,207950,1,7,2,0,0,4,1,0,0,7,39,0
759,56,4,163258,9,13,2,10,5,1,0,0,0,34,3,0
760,29,4,208228,11,9,4,4,1,4,1,0,0,50,39,0
761,45,4,241902,0,11,2,3,0,4,1,0,0,50,39,1
762,50,4,135885,12,14,2,4,0,4,1,0,0,40,39,1
763,38,4,123099,9,13,0,10,1,4,0,0,0,50,39,0
764,33,8,211620,1,7,4,3,3,4,1,0,0,40,26,0
765,40,2,380849,15,10,2,11,0,2,1,0,0,60,39,0
766,41,0,36617,15,10,0,0,4,0,1,0,0,40,39,0
767,42,4,77936,0,6,0,8,1,4,0,0,0,15,39,0
768,28,4,25791,8,11,5,7,5,4,0,0,0,40,38,0
769,50,4,166865,8,9,0,8,1,4,0,0,0,40,39,0
770,51,0,75977,5,5,6,8,1,4,1,0,0,25,39,0
771,27,4,96686,11,9,0,3,1,4,1,0,0,40,39,0
772,57,4,193773,0,6,2,10,0,4,1,6446,0,48,5,1
773,22,4,340261,11,9,4,7,1,4,1,0,0,16,39,0
774,37,4,252738,11,9,0,6,1,4,1,0,0,40,39,0
775,35,4,262571,12,14,2,10,0,4,1,0,0,64,39,1
776,42,6,300491,15,10,2,10,5,4,1,0,0,8,11,0
777,29,4,434129,11,9,4,6,2,4,0,0,0,40,39,0
778,34,4,96034,11,9,2,4,0,1,0,0,0,40,24,0
779,35,4,415103,10,16,2,10,0,4,1,0,0,69,39,1
780,23,0,68538,9,7,4,0,1,2,1,0,0,40,39,0
781,43,0,274851,1,7,4,0,1,2,0,0,0,40,39,0
782,46,4,109777,11,9,2,6,0,4,1,0,0,61,21,0
783,30,4,65740,0,6,4,8,3,2,0,0,0,20,39,0
784,55,4,105767,14,15,2,10,0,4,1,99999,1997,52,36,1
785,40,4,403377,15,10,2,1,0,4,1,0,0,40,39,0
786,22,4,104433,9,13,4,12,1,4,1,0,0,49,39,0
787,49,4,391585,11,9,2,8,0,4,1,0,0,40,39,0
788,28,8,43244,9,13,2,1,5,4,1,0,0,32,39,0
789,27,4,87729,5,14,4,10,1,4,0,0,0,40,21,0
790,28,4,48715,0,6,0,4,2,4,1,0,0,66,39,0
791,31,4,219624,11,9,2,3,0,4,1,0,0,40,39,0
792,31,4,30159,9,13,2,12,5,4,0,0,0,40,39,1
793,29,4,294961,11,9,4,3,2,4,0,0,0,51,1,0
794,20,4,26345,11,9,4,1,1,4,0,0,0,40,39,0
795,24,0,227707,11,9,4,6,2,4,0,0,0,40,23,0
796,48,2,285330,9,13,2,11,0,4,1,0,0,50,39,0
797,21,4,114353,7,13,4,4,3,4,0,0,0,36,39,0
798,46,4,41014,15,10,2,10,0,1,1,0,0,10,30,0
799,19,4,250949,11,9,4,13,3,4,0,0,0,16,39,0
800,21,7,185674,11,9,4,1,1,4,0,0,0,50,39,0
801,27,2,254885,15,10,2,11,0,4,1,0,0,40,39,0
802,36,4,310478,5,3,6,5,1,4,0,0,0,52,39,0
803,23,0,329205,15,10,4,0,3,4,1,0,0,20,39,0
804,43,1,105908,7,12,2,13,0,4,1,0,0,40,39,0
805,34,4,319935,15,10,2,3,0,4,1,0,0,49,39,0
806,35,4,106498,11,9,4,3,1,4,0,0,0,47,39,0
807,27,4,238663,11,9,2,5,0,2,1,0,0,36,39,0
808,42,4,109966,8,11,0,8,1,4,1,0,0,60,39,0
809,45,4,27690,5,3,6,12,1,4,0,0,0,60,37,0
810,23,4,312301,5,4,2,13,5,4,1,0,0,40,39,0
811,37,4,397158,15,10,2,10,5,4,0,0,0,46,39,1
812,52,4,161071,11,9,2,3,5,4,1,0,0,47,39,1
813,36,4,146977,15,10,6,0,1,4,0,6687,0,25,39,0
814,66,0,60428,1,7,4,0,1,4,0,0,0,15,39,0
815,39,8,204888,11,9,4,3,2,4,1,0,0,47,39,0
816,50,2,237367,12,14,2,3,0,4,1,0,0,64,39,1
817,53,6,233419,9,13,2,10,0,4,1,0,1818,50,39,0
818,44,6,102350,12,14,2,3,0,4,1,0,0,74,39,0
819,44,4,155722,15,10,2,1,4,4,1,0,0,40,39,0
820,47,5,225868,7,12,2,13,0,4,1,0,0,40,39,1
821,55,4,219572,12,14,2,10,0,4,1,0,0,49,39,1
822,18,0,62668,11,9,0,0,2,4,0,0,0,8,39,0
823,40,4,357378,6,4,6,5,1,4,1,0,0,21,39,0
824,23,4,219164,8,11,4,12,3,2,0,0,0,34,39,0
825,26,4,186910,11,9,0,6,1,4,1,0,0,40,39,0
826,28,4,186779,11,9,0,14,1,4,1,0,0,40,39,0
827,58,2,307977,9,13,2,4,0,4,1,0,0,40,39,1
828,27,4,208595,11,9,0,3,1,4,1,0,0,40,39,0
829,36,4,105024,8,11,4,12,1,4,0,0,0,40,39,0
830,35,4,150264,12,14,6,1,1,4,0,0,0,40,39,0
831,24,3,57427,9,13,4,0,3,4,1,0,0,33,39,0
832,30,4,61795,15,10,2,12,0,4,1,0,0,35,39,0
833,30,4,157282,11,9,0,1,4,4,0,0,0,20,39,0
834,76,4,36865,11,9,4,12,1,2,0,0,0,40,14,0
835,23,4,70463,12,14,4,8,3,4,1,0,0,40,39,0
836,55,1,110627,11,9,2,1,5,1,0,0,0,40,30,0
837,29,4,181759,11,9,2,12,5,4,0,0,0,6,39,0
838,44,4,292803,9,13,2,3,0,4,1,0,1789,51,39,1
839,47,4,34836,11,9,2,4,5,4,0,0,0,40,39,0
