,age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
419,62,4,106734,15,10,0,11,1,4,0,1,0,40,39,0
420,65,0,129591,14,15,4,0,1,4,0,3087,0,40,39,0
421,27,4,212071,7,12,4,1,1,4,1,0,0,47,39,0
422,71,2,190032,9,13,4,10,1,4,1,0,0,48,39,0
423,33,4,214070,9,13,2,10,0,4,1,2,0,40,39,1
424,33,6,45177,11,7,2,5,0,4,1,0,0,83,39,0
425,64,4,117795,5,4,2,14,0,2,1,0,0,40,39,0
426,36,7,78471,4,2,0,10,1,1,0,0,0,40,39,0
427,38,2,94729,11,7,2,14,0,4,1,0,0,43,39,0
428,52,2,186419,12,14,0,10,1,4,1,1,0,40,39,0
429,65,4,132961,8,11,0,1,4,2,0,1,1,40,39,0
430,44,4,189588,11,9,2,7,0,1,1,0,0,40,30,0
431,39,4,113173,4,3,2,3,0,4,1,1,0,40,39,0
432,27,4,207293,9,13,2,0,2,4,0,0,0,17,39,0
433,30,4,165678,1,7,4,3,3,4,1,0,0,46,39,0
434,57,0,182488,9,15,0,0,4,1,0,0,0,19,39,0
435,42,4,86107,11,9,0,1,1,1,0,0,0,40,39,0
436,44,6,197454,15,10,2,14,0,4,1,0,0,55,39,1
437,47,4,77625,9,13,2,10,0,4,1,99598,1884,61,39,1
438,42,4,148763,11,9,2,3,0,4,1,3,0,40,39,1
439,26,6,104160,15,10,2,3,0,4,1,1,0,48,39,0
440,42,4,122229,9,13,2,10,0,4,1,0,0,53,39,0
441,64,4,110686,9,13,2,10,0,4,1,0,0,40,39,1
442,48,4,224458,15,10,5,7,1,4,1,0,0,43,39,0
443,39,6,129167,11,7,0,5,4,4,0,0,0,41,39,0
444,28,4,207872,15,10,2,0,0,4,1,0,0,40,39,1
445,48,4,160143,11,9,0,7,1,4,1,2,0,45,39,0
446,61,0,163540,5,4,6,0,4,2,0,1,0,6,39,0
447,32,2,127394,15,10,2,11,0,4,1,1,0,42,39,1
448,31,4,103762,3,2,4,12,1,4,1,1,0,40,39,0
449,25,4,209124,6,6,0,6,1,4,1,0,0,40,39,0
450,58,4,75253,11,7,2,5,0,4,1,2,0,40,39,0
451,56,4,216105,12,14,6,10,1,4,0,0,0,40,39,0
452,30,1,121994,15,10,4,11,1,2,1,2,0,40,39,0
453,56,5,142370,9,13,2,0,0,4,1,99999,1,40,39,1
454,45,4,117052,12,14,2,10,0,4,1,7403,0,57,39,1
455,55,4,112129,5,4,2,3,0,4,1,1,0,40,39,0
456,26,4,89622,15,10,2,3,0,4,1,0,0,55,39,0
457,40,6,189695,7,12,2,14,0,4,1,0,0,40,39,1
458,56,4,114588,1,10,4,5,1,4,1,1,0,50,39,0
459,33,4,171896,9,13,2,4,5,4,0,99999,0,47,39,1
460,60,6,164081,7,12,2,4,0,4,1,0,0,50,39,0
461,63,4,132948,11,9,6,4,1,4,1,1,0,40,39,0
462,21,4,138743,11,9,4,3,3,4,1,0,0,43,39,0
463,37,4,116921,15,10,2,4,0,2,1,0,0,40,39,1
464,20,4,180640,15,10,4,8,1,4,0,1,0,40,39,0
465,67,0,111307,4,4,2,0,0,4,1,0,0,32,39,0
466,66,6,206706,9,13,2,4,0,4,1,7645,1,47,39,1
467,43,2,200858,15,10,4,13,1,4,1,0,0,40,39,0
468,38,4,75731,9,13,2,10,0,4,1,0,0,49,39,1
469,41,4,80769,15,10,0,3,1,4,1,1,0,47,39,0
470,32,5,69701,15,10,2,12,0,4,0,0,0,46,39,0
471,35,7,56061,8,11,4,10,1,4,0,2,0,50,39,0
472,19,7,127538,0,6,4,12,3,4,0,0,0,27,39,0
473,30,4,156205,9,13,4,10,1,4,0,0,0,40,39,0
474,59,4,128829,11,9,2,12,0,4,1,3362,0,40,39,0
475,32,7,62599,11,9,2,10,5,4,0,0,1,37,39,1
476,67,4,123710,15,10,2,10,0,4,1,0,0,43,39,0
477,33,1,72816,9,13,4,1,3,2,1,0,0,40,39,0
478,42,4,90626,9,13,2,1,5,4,0,2,0,40,39,1
479,25,4,126811,15,10,0,7,1,4,1,0,0,52,39,0
480,63,4,234210,11,9,2,0,0,2,1,0,0,40,39,1
481,35,4,144727,9,13,2,4,0,4,1,0,1,60,39,1
482,42,2,103650,9,13,0,10,1,4,0,2,0,40,39,1
483,42,7,110746,5,4,4,3,1,1,1,2,0,40,39,0
484,36,6,107408,11,7,4,5,3,4,1,1,0,58,39,0
485,39,1,86483,15,10,2,11,0,4,1,1,0,40,39,1
486,41,6,62153,9,13,2,12,0,4,1,0,0,93,39,0
487,31,4,216757,15,10,4,8,1,4,0,0,0,40,39,0
488,59,2,187435,15,10,2,11,0,4,1,0,0,47,39,1
489,57,4,187589,11,9,2,1,5,4,0,0,0,40,39,0
490,20,4,107559,5,4,4,6,1,2,1,0,0,40,39,0
491,22,4,236141,4,3,4,7,1,4,1,0,0,40,39,0
492,23,5,56254,15,10,4,0,3,4,0,0,0,40,39,0
493,67,2,138867,5,4,2,11,0,2,1,0,0,40,39,0
494,60,4,80075,9,13,2,10,0,4,1,0,0,48,39,1
495,60,6,92894,11,9,2,3,0,4,1,0,0,40,39,0
496,21,6,157636,15,10,4,12,3,2,1,1,0,21,39,0
497,59,4,171372,0,6,2,3,0,4,1,2,0,40,39,0
498,21,2,76737,9,13,4,4,3,1,1,0,0,21,19,0
499,40,4,209514,15,10,2,5,0,4,1,0,0,60,39,0
500,39,4,83319,11,9,0,1,4,4,0,1,0,46,39,0
501,34,4,82155,7,12,2,1,5,1,0,0,0,36,39,0
502,36,4,221585,4,2,2,3,0,4,1,0,0,40,26,0
503,30,4,280931,15,10,2,14,0,1,1,0,0,49,19,0
504,31,4,214455,1,7,2,3,0,4,1,0,0,60,26,0
505,39,7,92695,11,9,2,8,5,2,0,0,0,40,39,0
506,48,4,192072,9,13,0,10,4,4,0,2,0,40,39,0
507,44,6,92593,11,7,2,5,0,4,1,1,0,53,39,0
508,30,4,49943,11,7,2,14,0,4,1,0,0,46,39,0
509,28,4,132338,15,10,2,10,5,1,0,0,1,20,39,0
510,33,0,109233,6,6,6,0,1,4,1,2647,0,40,39,0
511,31,7,112586,15,10,2,4,0,4,1,0,0,40,39,0
512,22,4,234513,11,9,4,1,2,4,1,2,0,40,39,0
513,22,4,168927,11,7,4,12,3,2,1,0,1,40,39,0
514,33,4,107888,15,10,2,3,0,4,1,0,0,52,39,0
515,28,6,118334,1,7,2,7,5,4,0,0,0,34,39,0
516,50,4,119900,11,7,2,14,0,4,1,0,0,60,39,0
517,38,4,202587,9,13,0,4,4,4,0,0,0,46,39,1
518,26,4,52748,9,13,4,10,3,4,0,0,0,19,39,0
519,54,6,174949,9,13,5,3,1,4,1,0,0,51,39,0
520,59,4,133990,15,10,4,12,1,4,0,0,0,53,39,0
521,18,6,52483,9,13,4,5,3,4,1,0,0,8,39,0
522,18,4,165626,11,9,4,7,3,4,1,0,0,40,39,0
523,35,4,125231,15,10,0,1,1,2,0,0,0,40,39,0
524,49,4,230686,1,7,5,6,1,4,1,1,0,40,39,0
525,46,1,97039,11,9,2,14,0,1,1,0,0,40,30,0
526,33,7,67630,9,13,2,10,0,4,1,2,0,40,39,0
527,22,4,257771,11,9,2,12,0,4,1,2,0,40,39,0
528,63,4,102313,9,13,2,12,0,4,1,0,1,49,39,0
529,21,4,220574,5,4,4,7,3,4,1,0,0,40,26,0
530,43,4,166246,1,7,0,1,1,4,1,0,0,42,39,0
531,51,6,196265,1,7,2,14,0,4,1,0,0,70,39,0
532,45,4,218532,15,10,5,7,1,4,1,1,0,40,39,0
533,57,4,108967,9,13,2,1,0,4,1,0,1,40,39,0
534,25,4,119460,11,7,4,8,3,4,0,3,0,36,39,0
535,55,4,211413,5,4,0,8,4,4,0,1,0,34,39,0
536,33,0,98787,14,15,2,0,5,4,1,99714,0,3,39,1
537,19,4,78128,15,10,4,5,1,4,1,0,0,40,39,0
538,62,0,81954,9,13,2,5,0,4,1,0,0,7,39,0
539,60,4,205279,11,9,5,1,1,4,0,0,0,47,39,0
540,31,4,200546,11,7,2,6,0,4,1,0,0,61,39,0
541,43,2,201943,11,9,2,3,0,2,1,0,0,40,39,1
542,37,4,208806,11,9,5,7,4,2,1,0,0,40,39,0
543,39,2,192959,8,10,2,11,0,4,1,2,0,48,39,0
544,52,5,150378,0,6,2,3,0,4,1,1,1,40,39,1
545,37,4,178176,15,10,0,3,1,4,1,0,0,40,39,0
546,48,4,125554,15,10,0,4,1,4,1,2,0,50,39,0
547,34,4,230777,15,10,0,7,1,4,1,4,1,40,39,0
548,30,4,122777,9,13,4,12,1,4,0,0,0,51,39,0
549,27,4,82343,11,7,4,8,3,4,1,0,0,45,39,0
550,47,4,138756,9,13,2,4,5,4,0,2,0,40,39,1
551,24,4,202765,11,7,2,5,0,4,1,0,0,40,39,0
552,27,4,126374,9,13,4,10,1,4,0,0,0,40,39,0
553,53,4,217448,9,13,2,4,0,4,1,1,0,40,39,0
554,40,2,84926,11,9,2,11,0,4,1,0,0,48,39,0
555,20,4,110600,15,10,2,3,0,4,1,1,0,40,39,0
556,38,4,117500,11,9,0,8,1,4,1,2,0,40,39,0
557,63,5,112140,11,9,2,14,0,4,1,2,0,40,39,0
558,32,4,207099,15,10,4,14,3,4,1,0,0,49,39,0
559,48,2,194233,7,12,2,4,0,4,1,0,0,40,39,1
560,30,4,101248,9,13,4,4,3,4,0,1,0,40,39,0
561,40,5,58167,15,10,2,5,0,4,1,2,0,60,39,1
562,48,4,92121,1,7,0,3,1,2,1,0,0,40,39,0
563,27,4,100480,15,10,2,12,0,4,1,0,0,40,39,0
564,24,4,225226,7,12,4,14,3,4,1,3,0,49,39,0
565,71,0,145361,0,5,2,0,5,4,0,0,0,7,39,0
566,39,0,101344,0,8,0,0,2,1,1,0,0,40,39,0
567,27,4,196648,9,13,4,1,3,4,0,2,0,40,39,0
568,57,4,97470,6,5,2,1,5,4,1,5,0,40,39,1
569,21,4,198911,4,3,4,0,1,2,1,0,0,31,39,0
570,36,4,74779,12,14,2,10,0,4,1,0,1907,60,39,1
571,51,7,132968,12,14,4,4,1,4,1,0,0,60,39,0
572,36,4,189918,0,6,2,5,0,4,1,1,0,40,39,0
573,42,6,67556,9,13,0,3,1,4,1,1,0,54,39,0
574,43,7,107407,15,10,2,11,0,2,1,0,0,40,39,1
575,23,4,188838,11,9,4,7,1,4,1,0,0,53,39,0
576,27,2,161171,9,13,4,10,1,4,1,1,0,56,39,0
577,20,0,97295,11,7,4,5,3,2,1,0,0,14,39,0
578,36,5,81776,9,13,2,5,0,4,1,0,0,54,39,1
579,66,4,107288,12,14,2,10,5,4,0,1,1,4,39,1
580,27,4,109519,9,13,4,4,3,4,0,0,0,40,39,0
581,34,4,106308,9,13,2,10,0,4,1,1,0,51,39,1
582,64,6,170223,9,13,4,10,1,4,1,1,0,40,39,0
583,36,4,86065,11,7,4,6,4,4,0,0,0,52,39,0
584,26,2,113213,15,10,4,1,1,4,1,0,0,51,39,0
585,18,4,214603,11,9,4,7,3,2,1,0,0,40,39,0
586,31,5,92092,11,7,4,12,1,4,0,2,0,41,39,0
587,24,0,103649,15,10,4,5,3,4,0,0,0,23,39,0
588,42,4,178593,9,13,5,1,4,4,0,8,0,89,39,1
589,27,6,34494,11,9,2,11,0,4,1,0,0,40,39,0
590,48,4,175542,15,10,5,1,1,4,1,0,0,40,39,0
591,49,5,33168,15,10,2,14,0,4,1,1,1961,40,39,1
592,35,2,91325,15,10,2,1,0,4,1,0,0,44,39,0
593,47,4,144657,8,11,4,4,1,4,1,1,0,50,39,0
594,31,6,119256,9,13,4,4,1,4,0,0,0,40,39,0
595,35,6,96439,6,5,2,0,5,4,0,0,0,18,39,0
596,52,4,248007,5,4,0,3,1,4,1,1,0,40,39,0
597,47,4,110595,12,14,2,10,5,4,0,2,0,50,39,1
598,28,4,160066,1,7,0,7,1,4,1,0,0,40,39,0
599,55,7,101841,11,9,2,4,5,4,0,0,0,24,39,0
600,36,4,239082,5,4,2,5,0,4,1,0,0,35,26,0
601,52,4,117592,11,9,0,4,1,4,0,0,0,40,39,0
602,30,4,133219,11,7,4,8,3,4,1,1,0,43,39,0
603,23,4,212439,11,7,4,7,1,4,1,3,0,50,39,0
604,66,0,126402,9,13,6,12,1,4,1,2,0,26,39,0
605,32,4,225237,9,13,2,10,5,4,0,0,0,43,39,0
606,63,0,262698,15,10,2,0,5,2,0,1,1,40,39,0
607,17,4,124128,11,7,4,12,3,4,1,2,0,40,39,0
608,43,6,119102,9,13,2,4,5,4,0,1,1,61,39,1
609,55,6,209255,11,9,2,1,0,4,1,99999,0,53,39,1
610,62,4,188148,11,9,6,7,4,2,0,0,0,40,39,0
611,28,4,106032,1,7,2,1,0,4,0,1,0,40,39,0
612,45,4,149582,11,7,2,5,0,4,1,2,0,86,39,1
613,46,7,126653,9,13,4,4,1,4,1,0,0,40,39,1
614,29,4,184266,15,10,4,8,1,2,0,1,0,40,39,0
615,67,5,181005,9,13,2,4,0,4,1,99619,1,48,39,1
616,25,4,98119,15,10,4,1,1,2,0,0,0,40,39,0
617,53,4,143012,9,13,2,4,0,4,1,0,0,46,39,1
618,59,4,99003,5,4,4,3,1,4,1,0,0,40,39,0
619,45,5,110085,11,7,2,4,0,4,1,1,0,52,39,1
620,55,4,213233,1,7,2,7,0,4,1,0,0,40,39,0
621,28,5,36812,9,13,2,12,0,4,1,0,0,43,39,0
622,41,4,88563,15,10,2,4,0,4,1,1,0,40,39,0
623,43,0,214402,11,7,2,0,0,2,1,0,0,53,39,1
624,42,4,205450,8,11,5,1,4,4,0,3,0,40,39,0
625,47,4,175317,9,13,4,1,1,4,0,0,1,40,39,0
626,60,4,189101,9,13,2,4,0,4,1,0,1889,42,39,1
627,52,4,111887,11,7,2,12,5,4,0,1,0,25,39,1
628,60,7,98181,6,5,2,3,0,4,1,1,0,40,39,0
629,29,4,188920,8,11,0,13,1,4,0,0,0,61,39,0
630,44,7,101130,12,14,0,10,4,4,0,1,0,40,39,1
631,28,4,251764,11,7,4,1,3,4,0,0,0,25,39,0
632,32,4,154928,1,7,4,3,1,4,1,1958,0,45,39,0
633,58,0,139853,11,7,2,0,2,4,1,0,0,40,39,0
634,21,4,230571,11,9,4,7,1,2,1,0,0,40,39,0
635,29,4,81172,15,10,2,1,0,4,1,0,0,40,39,0
636,52,4,192586,9,13,4,12,1,4,1,0,0,40,39,0
637,66,0,158173,11,7,2,0,0,4,1,0,0,40,39,1
638,63,4,148176,5,4,0,8,1,4,1,0,0,40,39,0
639,26,4,103422,11,9,2,1,5,4,0,1,0,40,39,0
640,47,4,133189,11,9,0,7,1,4,1,2,1,40,39,0
641,51,4,174204,11,9,2,3,0,4,1,7188,0,40,39,1
642,32,2,94697,9,13,4,1,3,4,0,0,1,40,39,0
643,50,6,162157,15,10,0,3,4,4,1,0,0,49,39,0
644,41,6,153398,15,10,2,14,0,4,1,0,0,40,39,0
645,33,0,113126,3,4,4,5,3,4,1,0,0,52,39,0
646,54,7,120796,9,13,0,4,1,4,0,0,0,40,39,0
647,20,4,75382,8,11,4,3,1,4,1,3,0,47,39,0
648,33,0,107172,15,10,0,5,4,4,0,1,0,58,39,0
649,33,4,111911,11,7,2,3,0,4,1,5470,1,47,39,1
650,54,4,196158,11,7,2,12,0,4,1,1,0,83,39,1
651,22,4,169056,11,9,2,7,0,4,1,0,0,40,26,0
652,25,4,64362,9,13,4,10,1,4,0,99535,0,50,39,0
653,32,5,30525,15,10,2,5,0,4,1,0,0,53,39,0
654,67,0,53572,9,13,4,0,1,1,0,0,0,2,39,0
655,50,6,93977,11,7,0,3,1,4,1,1,0,47,39,0
656,28,4,95148,9,13,4,12,1,4,1,1,0,60,39,0
657,48,4,233648,7,12,2,12,0,4,1,0,0,42,39,1
658,58,6,190566,12,16,2,4,0,4,1,1,0,40,39,0
659,52,6,140509,11,7,0,8,4,4,0,0,0,40,39,0
660,43,6,44742,11,7,0,3,0,4,1,1,0,53,39,0
661,46,1,91294,8,11,2,11,0,4,1,0,0,40,39,1
662,21,4,123555,15,10,4,7,1,4,1,0,0,52,39,0
663,26,4,203634,15,10,4,13,4,4,0,0,0,34,39,0
664,19,4,213285,11,7,4,6,3,4,1,2,0,18,39,0
665,19,4,113380,11,9,4,8,1,4,1,0,0,40,39,0
666,32,4,181282,15,10,2,13,0,4,1,1,0,40,39,0
667,20,4,65821,9,13,4,4,3,4,0,3096,1,8,39,0
668,20,4,83307,11,9,4,3,3,4,1,0,0,40,39,0
669,47,2,147539,8,11,0,10,4,4,0,0,0,39,39,0
670,40,0,135935,6,5,6,0,1,4,1,1,0,40,39,0
671,50,4,93904,15,10,0,12,1,4,1,0,0,51,39,0
672,26,4,207993,9,13,4,1,4,4,0,0,0,33,39,0
673,34,4,118765,9,13,2,10,0,4,0,0,0,88,39,1
674,57,6,142660,11,9,2,3,0,4,1,0,0,47,39,0
675,60,4,186698,11,9,0,12,1,4,1,0,0,24,39,0
676,58,4,56168,15,10,2,14,0,4,1,0,0,40,39,0
677,60,4,185112,15,10,2,8,0,1,1,1,1,40,39,0
678,40,4,125764,8,11,2,10,5,4,0,15306,1,49,39,1
679,20,4,147142,9,13,4,10,3,4,0,0,0,16,39,0
680,27,5,35003,1,7,2,5,0,4,1,2,0,40,39,0
681,41,4,78107,12,14,2,10,0,2,1,0,1826,40,39,1
682,38,4,123750,11,7,5,8,4,2,0,3,0,40,39,0
683,59,4,238154,9,13,2,10,0,4,1,2,0,44,39,1
684,31,4,59754,15,10,0,1,3,4,0,2368,1,40,39,0
685,41,4,219741,11,7,0,12,2,4,0,0,0,28,39,0
686,47,4,147825,0,6,5,3,4,4,0,3201,0,40,39,0
687,55,5,197898,11,9,2,3,0,4,1,0,1,86,39,1
688,35,4,105939,9,13,4,4,1,4,1,0,0,36,39,0
689,28,0,129630,15,10,4,5,1,2,1,0,0,40,39,0
690,42,4,117926,15,10,5,6,1,4,1,0,0,54,39,0
691,19,4,256926,11,9,4,8,2,2,0,1,1,21,39,0
692,42,2,155848,11,9,2,11,0,4,1,0,0,49,39,1
693,29,4,153472,11,9,5,7,1,4,0,0,0,52,39,0
694,64,4,89994,9,13,6,10,4,4,0,1,0,40,39,0
695,46,2,182722,8,11,4,13,4,4,0,0,0,40,39,0
696,46,6,142771,15,10,2,3,0,2,1,1,0,40,39,0
697,21,4,175208,15,10,4,5,3,4,0,0,0,21,39,0
698,36,4,41117,15,10,2,5,0,4,1,1,0,41,39,0
699,66,7,55441,11,9,2,10,5,4,0,1,0,35,39,1
700,44,4,112472,15,10,2,3,0,4,1,3,0,40,39,0
701,30,4,129622,11,9,2,11,0,2,1,0,0,40,39,0
702,21,4,103673,11,9,2,14,1,4,1,0,0,25,39,0
703,56,4,140000,11,9,0,3,1,4,1,0,0,44,39,0
704,28,4,151855,7,12,2,1,5,2,0,0,1,40,39,0
705,45,4,173886,11,9,2,7,0,4,1,0,0,44,39,1
706,38,4,141029,9,13,4,1,1,4,1,2,0,49,39,0
707,37,4,133707,7,12,2,13,5,4,0,0,0,44,39,0
708,47,4,175551,9,13,5,1,1,4,1,0,0,49,39,0
709,23,4,204216,11,9,4,7,1,4,1,0,0,50,39,0
710,35,4,169123,12,14,2,10,5,4,0,64,0,40,39,1
711,22,4,199945,11,7,2,5,2,4,1,0,0,40,26,0
712,25,6,200953,11,7,4,5,1,4,1,0,0,40,39,0
713,54,4,192902,8,11,2,13,0,4,1,0,0,40,39,1
714,21,0,101568,3,5,4,5,3,4,1,0,0,26,39,0
715,27,4,214682,15,10,0,1,2,4,0,0,0,20,39,0
716,34,6,138162,11,7,2,4,0,4,1,0,0,44,39,1
717,60,6,114698,7,12,0,14,1,4,1,0,0,40,39,0
718,74,4,86512,11,9,6,1,1,4,1,0,0,46,39,0
719,31,6,225807,11,7,2,5,0,4,1,0,0,40,39,0
720,51,4,218668,9,13,2,10,5,4,0,0,0,40,39,1
721,19,4,72579,1,7,4,10,3,4,1,0,1,18,39,0
722,44,4,178088,11,9,2,3,0,4,1,1,0,40,39,0
723,37,2,96390,11,7,2,3,0,1,1,0,0,44,35,0
724,34,6,75355,9,13,2,12,5,4,0,99999,0,40,39,1
725,57,4,174346,15,10,2,8,0,2,1,1,0,40,39,0
726,35,4,168133,15,10,2,3,0,4,1,0,0,40,39,0
727,37,4,255209,11,9,4,1,3,4,1,0,0,40,39,0
728,32,4,128257,11,9,2,4,5,2,0,0,0,36,39,1
729,55,4,220694,11,7,2,14,0,4,1,0,0,45,39,0
730,23,4,214267,8,11,4,8,1,4,0,1,0,32,39,0
731,61,4,139021,11,9,2,3,0,2,1,0,0,40,39,0
732,20,4,81680,11,9,2,7,0,4,1,0,0,40,39,0
733,31,4,239720,1,7,0,7,4,4,0,0,0,36,39,0
734,55,4,228631,11,9,0,7,1,4,0,1,0,50,39,0
735,61,2,95861,15,14,2,10,5,4,0,0,0,40,39,0
736,59,4,187982,15,10,0,5,1,4,0,0,0,40,39,0
737,46,4,87986,12,14,0,10,4,4,0,0,1,40,39,0
738,47,4,100936,15,10,2,3,0,4,1,3511,0,40,39,0
739,64,0,152329,11,7,2,12,0,2,1,0,0,40,39,0
740,49,7,68048,15,10,2,10,0,4,1,1,0,40,39,1
741,29,0,123126,9,13,4,5,1,4,0,0,0,40,39,0
742,20,6,107981,11,7,4,4,3,4,1,0,0,60,39,0
743,29,4,180859,11,7,0,8,1,4,0,1,0,55,39,0
744,30,6,182271,14,3,2,10,0,1,1,0,0,40,39,0
745,24,4,126603,9,13,2,4,0,4,1,1,0,46,39,0
746,55,4,197319,11,9,2,3,0,4,1,0,0,49,39,0
747,53,4,156431,9,13,2,12,0,4,1,0,1,40,39,1
748,22,4,163807,11,7,4,8,3,4,0,1,0,40,39,0
749,44,4,161185,9,13,4,1,1,4,1,0,0,40,39,0
750,33,4,188707,11,9,4,7,1,4,1,0,0,40,39,0
751,38,6,164299,11,7,2,4,0,4,1,0,0,40,39,1
752,41,6,186143,15,10,0,3,1,4,1,0,0,44,39,0
753,70,6,192126,5,4,2,12,5,4,0,2322,0,6,39,0
754,49,4,115666,7,12,2,3,0,2,1,0,1901,40,39,1
755,61,0,93032,8,11,2,0,0,4,1,2,0,40,39,1
756,29,4,201725,9,13,4,12,1,2,0,0,0,40,39,0
757,21,4,246323,11,9,2,7,0,4,1,1,0,40,39,0
758,53,4,165657,12,14,2,4,0,4,1,99999,0,49,39,1
759,19,4,126941,15,10,4,1,1,2,0,1,0,40,39,0
760,21,4,184683,15,10,4,0,3,4,0,0,0,27,39,0
761,21,4,255472,5,4,2,8,0,4,1,1,0,32,39,0
762,46,4,106004,9,13,0,3,1,2,1,0,1,40,39,0
763,32,2,131170,15,10,4,1,1,4,0,0,1,40,39,0
764,28,4,221693,11,7,4,12,3,4,0,0,0,49,39,0
765,31,4,68726,11,7,5,7,4,4,1,1163,0,60,39,0
766,63,4,150295,7,12,2,5,0,2,1,2,0,40,39,0
767,20,4,139102,11,9,4,12,1,4,0,0,0,40,39,0
768,22,4,122604,11,7,4,12,3,4,0,1,0,40,39,0
769,29,4,100579,15,10,4,14,1,4,1,0,0,51,39,0
770,30,4,70538,11,7,0,4,5,4,0,3,1,40,39,0
771,46,2,228787,8,11,2,3,0,4,1,0,0,40,39,0
772,62,6,225196,11,9,0,3,1,4,1,0,0,44,39,0
773,33,2,174124,9,13,2,4,5,4,0,0,0,40,39,1
774,32,4,51166,15,10,4,7,1,4,1,0,0,61,39,0
775,45,2,126230,11,9,2,1,0,4,1,1,0,51,39,0
776,32,4,100542,15,10,2,4,0,4,1,0,0,60,39,0
777,30,4,90262,11,7,4,5,1,4,1,0,0,40,39,0
778,56,4,127023,11,9,2,3,0,4,1,0,0,45,39,0
779,27,4,65468,9,13,4,4,1,1,1,1,1,51,30,0
780,49,0,92525,11,7,2,0,3,1,1,2,0,32,39,0
781,57,6,188182,15,10,0,5,1,4,1,3,0,40,39,0
782,37,4,161407,11,7,4,7,3,4,0,1,0,53,39,0
783,42,6,126447,11,7,0,7,4,4,0,0,0,42,39,0
784,25,4,140420,15,10,4,12,4,4,0,8,1,28,39,0
785,39,4,125780,9,13,4,10,1,2,1,0,0,40,39,0
786,23,4,129040,15,10,2,11,3,4,0,0,0,40,39,0
787,53,4,148366,7,12,5,3,1,4,1,2,0,47,39,0
788,29,4,153990,11,9,2,13,0,4,0,0,0,52,39,0
789,61,4,92786,7,12,2,1,0,4,1,1,0,40,39,0
790,32,6,252231,11,7,4,5,1,4,1,0,0,40,39,0
791,33,4,206867,9,13,4,10,4,4,0,0,0,40,39,0
792,23,4,145160,11,9,4,1,1,4,0,3,0,35,39,0
793,33,4,187181,15,10,2,14,0,4,1,1,1,40,39,0
794,54,1,122943,8,11,2,11,0,4,1,0,0,40,39,1
795,22,4,216425,15,10,4,7,3,2,1,0,0,40,39,0
796,46,4,127747,15,10,4,1,1,4,0,0,0,40,39,0
797,50,4,113945,11,7,0,12,4,2,0,0,0,40,39,0
798,53,6,154403,11,7,2,5,0,4,1,1524,0,40,39,0
799,64,6,193541,9,3,2,4,0,4,1,7606,0,40,39,1
800,35,4,123363,11,7,2,14,0,4,1,1,1,61,39,0
801,31,4,185117,15,10,4,7,3,4,1,0,0,49,39,0
802,63,4,211715,15,10,4,1,1,4,1,0,0,40,39,0
803,40,4,196164,15,10,4,12,1,2,1,0,1,40,39,0
804,59,4,121497,11,9,2,12,5,4,0,0,0,40,39,0
805,66,6,191741,0,5,6,5,4,4,1,2201,0,40,39,0
806,51,4,175806,15,10,2,6,0,4,1,3143,0,40,39,1
807,40,6,158645,15,10,2,3,0,4,1,0,0,47,39,0
808,59,4,165868,15,10,2,4,0,4,1,0,0,40,39,1
809,58,0,73902,1,7,2,5,5,4,0,0,0,40,39,0
810,24,2,105934,15,10,2,1,5,4,0,0,0,40,39,0
811,34,2,106770,11,9,2,11,0,4,1,1,0,42,39,0
812,21,6,170352,11,9,4,3,3,4,1,0,0,40,39,0
813,20,4,126756,15,10,4,8,1,4,0,0,0,40,39,0
814,64,6,236668,15,10,2,1,0,4,1,2,2058,44,39,0
815,45,6,269788,11,9,0,8,1,2,1,0,0,40,39,0
816,35,0,31908,4,2,0,5,1,4,1,0,1,40,39,0
817,25,4,176331,15,10,2,4,5,4,0,0,0,40,39,0
818,45,6,143284,9,13,0,12,1,4,1,2,0,49,39,1
819,27,4,58134,1,7,5,1,4,4,0,0,0,88,39,0
820,23,0,137667,15,10,4,5,1,4,1,1,0,40,39,0
821,29,4,178009,11,7,4,12,1,4,1,1,0,40,39,0
822,35,4,208248,9,13,2,10,0,4,1,0,0,60,39,0
823,42,4,131885,15,10,0,1,1,2,0,3,0,40,39,0
824,49,4,190832,15,10,2,1,0,4,1,0,0,46,39,1
825,36,4,223231,11,7,4,8,1,2,1,3,0,40,39,0
826,25,4,109197,9,13,4,1,1,4,0,0,0,30,39,0
827,21,4,111358,1,7,4,1,3,4,1,0,0,40,39,0
828,30,4,116271,7,12,2,13,0,4,1,2,0,40,39,0
829,33,2,232335,9,13,2,10,0,4,1,0,0,40,39,0
830,47,4,133387,12,11,2,10,0,4,1,8265,0,49,39,1
831,45,4,78648,15,10,2,7,0,4,1,0,0,40,39,0
832,20,7,81600,7,12,4,1,3,1,0,0,0,20,39,0
833,63,4,112317,8,11,2,13,5,4,0,0,0,40,39,0
834,22,6,135546,1,7,2,14,0,4,1,0,0,40,39,0
835,28,4,205137,11,7,4,6,1,2,1,1,0,40,39,0
836,48,4,100286,7,12,0,12,1,4,0,0,0,52,39,0
837,50,6,114295,11,7,2,5,0,4,1,2358,0,60,39,0
838,19,2,59371,11,9,4,1,3,4,0,2849,0,12,39,0
839,47,4,184723,11,9,2,6,0,1,1,2,0,50,14,1
