,InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
542,12431,248,3651,1,13188,4.0732536,0,36
543,10930,2214,2122,2,11722,8.085553,1714,36
544,7608,1487,514,4,11814,1.8925864,1976,36
545,10609,1308,1373,5,11629,1.4275942,1269,10
546,7595,1624,3939,11,8042,1.9397366,351,33
547,19990,784,689,2,21145,4.400401,1453,36
548,7066,3040,644,3,7707,1.8975374,1076,36
549,8452,664,2393,1,8033,1.2283579,1574,36
550,19846,937,2332,3,20994,1.7329412,1370,36
551,19596,1375,795,1,20759,2.9745839,1740,36
552,19726,1496,2893,4,20814,2.0756876,3254,36
553,14347,1112,3067,3,15252,1.2629367,1725,36
554,16771,1178,2987,12,17940,4.335748,579,36
555,19531,919,4014,7,20690,0.37099287,1536,36
556,18326,904,95,7,19500,1.187094,1713,36
557,8737,1658,2906,2,6891,6.638362,0,36
558,14318,2249,3268,1,15277,2.8818283,1575,36
559,23792,858,2841,1,22153,1.0071634,361,36
560,10005,666,1957,254,10845,2.481775,2114,33
561,20061,933,708,0,21163,1.6663508,0,36
562,18744,1509,279,1,17210,2.1279988,2836,36
563,10780,947,2321,2,8925,0.9664214,0,36
564,9043,1654,878,9,9183,8.356879,0,36
565,4063,1246,94,1,4507,3.9540553,1691,36
566,6894,1814,471,2,7601,3.4728863,1662,36
567,5437,899,808,16,5109,1.8945123,1864,36
568,2485,1382,3295,8,2949,1.7517778,508,36
569,19566,3578,277,57,20851,0.57062835,721,36
570,11028,1925,4023,2,15488,7.0673647,3259,36
571,1101,3457,2697,2,983,2.6610248,2002,36
572,18923,1873,2435,10,22187,1.273627,2095,36
573,13237,1568,829,6,14100,0.89922374,612,36
574,21448,1820,2815,25,21073,1.830395,1304,36
575,7320,1055,3326,2,8128,5.779935,2071,36
576,20015,1569,584,3,18582,1.4194934,1402,36
577,15932,1277,2361,1,11732,1.3814683,4045,36
578,19115,1354,3884,3,16950,1.1305768,832,36
579,11584,2284,772,2,16223,3.7615323,454,36
580,5302,845,2044,1,5959,1.9612945,4034,36
581,8583,1355,2401,1,9025,2.402517,4176,36
582,12611,2216,795,24,10923,2.1754298,1232,36
583,8597,1055,727,3,9325,1.2987212,1333,36
584,15760,1342,2181,6,16763,1.6720287,1694,36
585,19477,1625,2573,3,20537,5.1186633,809,36
586,11517,1380,361,3,12252,1.5967563,0,36
587,7868,624,622,8,11206,2.5833285,1729,36
588,14622,2029,875,-5,15617,1.0348216,1678,36
589,8351,141,3947,19,8325,0.96633965,0,36
590,2372,1004,1404,1,6518,2.9978576,4168,36
591,15322,1569,593,2,19338,11.55771,497,36
592,3819,1386,645,10,4244,1.1020226,0,36
593,14099,2175,382,2,17832,0.7867326,1432,36
594,18600,1552,2054,121,19812,1.6585213,68,33
595,19981,1833,578,28,21241,1.7832556,3237,36
596,1311,1639,2989,4,6757,1.0085249,281,29
597,1065,2906,543,3,5301,1.0649649,879,36
598,7341,440,504,6,7476,0.046834424,3233,36
599,23340,1590,2409,0,8230,6.17791,909,36
600,9659,610,2413,17,9014,4.0315385,1901,36
601,18658,955,642,6,16887,4.7407165,1907,36
602,11349,1379,553,53,11731,1.3464205,1337,36
603,13500,1353,2039,9,14424,0.6625583,901,36
604,9066,1245,794,8,9658,1.288067,1948,36
605,18333,1389,608,2,15592,2.8724651,248,31
606,12149,1097,3218,12,15816,0.65646756,246,13
607,1915,1154,2923,1,1859,5.358534,1625,36
608,18071,1520,615,2,18737,4.3087454,0,36
609,19500,2998,1220,1,18008,6.0742536,1885,36
610,21176,1580,2910,2,15701,5.88493,1113,36
611,18544,1077,4069,13,19640,1.0011082,0,33
612,1005,1809,2436,22,4383,4.372759,1880,10
613,4550,887,3427,12,4810,2.2120225,639,12
614,3904,1454,2480,10,4134,0.6858856,829,36
615,2397,1666,850,7,5311,2.6746178,0,36
616,5154,837,801,25,5593,4.261984,1329,36
617,14280,1657,2262,12,15282,0.9071301,0,36
618,7713,1083,798,7,9816,3.6843421,0,36
619,7981,542,2310,13,10963,6.5867653,1729,36
620,18885,1134,909,3,21527,1.4328446,0,36
621,9299,2349,2214,3,10734,3.6102307,890,36
622,17639,1471,2558,1,20346,0.49003085,1740,36
623,10423,818,564,3,10377,1.1558828,1685,36
624,6265,3432,714,1,6709,5.168449,1304,36
625,13200,893,500,9,14669,2.5040588,62,14
626,5147,1772,1139,1,4886,8.622171,0,36
627,3564,1106,3460,24,1209,0.43550757,1377,36
628,12208,1692,823,1,13139,6.176788,1978,36
629,18343,641,2139,12,20856,1.9915432,1182,36
630,7735,919,665,8,8293,3.0496147,0,36
631,11363,3728,541,5,15131,1.7589222,392,36
632,14093,1292,2250,1,16064,1.4395332,0,36
633,20463,1176,724,7,21748,1.2716242,1131,36
634,4558,1629,2820,21,4997,0.8141862,887,36
635,6328,1405,2539,8,5728,0.25356892,2109,36
636,3264,1214,3166,7,7643,1.3859527,366,36
637,4901,1155,3972,12,2543,-0.36337394,3229,36
638,10643,958,2861,3,11334,1.1000795,2294,36
639,18865,1534,557,24,17284,1.4774824,1338,36
640,7892,3409,3959,24,8544,0.036993816,656,36
641,8824,1591,2374,1,11217,1.992276,0,36
642,21404,2582,3662,5,22532,3.1582267,0,3
643,13685,1663,887,4,14644,3.5149767,913,36
644,21228,938,3250,47,22322,0.8537552,0,36
645,2178,3509,2847,1,2789,3.0790064,0,36
646,19493,1575,3113,1,20619,1.0023701,0,36
647,15284,1216,3959,1,13339,4.608791,1511,36
648,11888,1196,805,5,12781,4.8444376,0,36
649,18854,1763,3304,2,19836,3.4588504,1929,36
650,15226,1583,673,1,16328,2.9527483,0,36
651,19737,1168,2035,1,21037,1.8175882,4163,36
652,13010,1043,2584,7,10869,1.4547983,1250,36
653,21916,1674,624,0,21892,5.2338595,0,36
654,12771,1280,3159,4,17167,3.1551101,1726,36
655,21014,1231,2290,15,22427,1.8365797,1767,36
656,7180,961,2054,6,1130,1.6065183,1044,36
657,8340,1292,719,101,9490,2.5349092,1539,10
658,312,3509,3243,2,4166,2.0331445,0,36
659,5647,1046,2011,1,6115,8.505432,2032,36
660,6364,1656,164,2,3963,4.716446,370,36
661,2914,789,540,1,3169,1.2307314,0,36
662,14210,1018,2514,1,12144,0.55348194,0,36
663,18446,1084,2465,6,19677,1.1579,414,36
664,17826,1375,565,4,18986,0.8954545,1568,36
665,10469,1643,597,2,11785,10.462017,1883,36
666,5409,2696,1142,2,5944,3.9893014,1666,36
667,3618,1611,526,6,4227,2.2241235,1457,36
668,7416,1875,2273,2,8004,0.56348455,3250,36
669,8000,964,2060,3,8484,3.1179566,0,36
670,4151,3700,523,26,3810,1.3578776,569,36
671,713,3551,2329,4,5191,1.7876981,1647,36
672,21560,1895,2389,1,21056,3.2111993,0,36
673,19352,1812,2844,2,20397,5.751297,1670,36
674,9959,1184,632,8,10501,1.9335372,1518,10
675,727,1592,2532,1,4798,1.8191085,4338,36
676,7729,1002,836,2,7768,0.093658686,1515,36
677,8010,1657,921,7,10657,6.6259766,0,36
678,9050,1094,729,2,9743,2.436645,0,36
679,20969,3596,2835,0,21203,1.1970724,0,36
680,18260,1008,2059,4,19317,1.6320016,0,36
681,24506,749,2846,25,22552,1.3713896,1026,36
682,8952,239,3779,97,12348,0.5279876,93,14
683,8344,1880,629,23,8746,3.7526708,0,36
684,19757,885,3166,15,20938,1.7782058,3205,36
685,1237,1754,2271,1,948,4.8902855,1811,36
686,9638,1888,2376,5,10337,9.479653,1417,36
687,9832,440,2699,12,13553,1.2129802,361,14
688,854,1501,2065,4,771,2.2475352,783,36
689,3988,937,2853,9,4409,0.19606146,1524,36
690,2071,1566,815,4,6016,4.049016,1468,36
691,19047,972,964,1,20296,4.881945,1647,36
692,13184,1675,2045,5,14126,3.1528738,4059,36
693,3807,1632,1769,-4,2086,1.2947701,2030,10
694,8046,1620,2309,61,7188,0.065706104,962,36
695,13747,1536,609,2,17548,0.015803184,1681,36
696,7262,2067,2187,2,7207,1.2379909,411,36
697,847,1767,3072,5,5416,0.4348599,969,36
698,2634,1376,478,4,754,0.051459532,4173,36
699,21618,159,2654,24,22856,0.73069227,832,36
700,15692,1560,3286,10,19723,1.7093184,745,36
701,5282,679,2571,3,5138,4.411352,0,36
702,20484,1140,2621,1,21596,2.1334846,1735,36
703,17750,1786,616,1,18764,2.3519962,1424,36
704,11547,1318,723,10,11832,3.719458,662,36
705,4879,3596,515,0,4679,1.3318645,1940,36
706,1376,1619,3170,3,5891,8.311287,1044,36
707,13453,2356,2959,2,14536,3.4743793,1539,36
708,6518,1190,3079,2,6908,2.3774662,0,36
709,3448,1343,2497,1,3507,5.197151,2164,36
710,12616,977,766,1,13286,7.7261534,0,36
711,11474,1711,571,4,12173,1.6471885,1649,36
712,1183,1560,2253,2,917,0.8493533,0,36
713,12934,2877,2217,1,16624,0.6620435,0,36
714,11660,2511,3936,6,12130,1.369403,14,2
715,14700,2253,2898,2,15854,7.627913,1878,10
716,18820,3274,755,15,19837,0.39735314,1970,36
717,20713,1565,2305,7,20644,2.8143623,0,36
718,19354,1753,669,17,20531,2.7553003,1722,36
719,3111,96,3454,15,3311,0.48610157,817,36
720,3426,1559,0,3,6978,2.879866,1694,36
721,3401,1277,3002,2,3710,4.317335,1707,36
722,14235,1710,2853,1,7871,2.9779608,1988,36
723,4490,749,2396,3,5216,4.2589345,859,36
724,11913,1482,2893,1,12975,1.6146423,896,36
725,14001,1637,2924,1,14944,0.79126483,0,36
726,19077,804,2953,4,20115,0.9033801,2124,36
727,825,3246,3062,0,740,1.189265,1551,36
728,5586,706,2628,2,6064,2.6753905,4176,36
729,8207,1240,2058,2,8822,1.7143629,1747,36
730,13645,1683,546,1,14651,4.050644,0,36
731,5941,3004,1494,1,6413,3.677888,360,36
732,11881,1680,516,6,12697,1.2081404,1659,36
733,5380,180,2419,2,5785,1.7780647,0,36
734,9927,561,736,10,13119,0.9775261,1760,10
735,6241,1628,3186,2,9422,12.400636,450,36
736,10107,1697,2520,1,10256,8.215426,1730,36
737,12012,1822,2549,2,12914,1.0935327,2232,36
738,6795,909,835,13,7327,2.651146,0,36
739,13686,1586,3224,1,14573,2.0981574,2124,36
740,14756,3227,2796,6,12786,1.1285144,231,14
741,10806,2036,2353,4,11575,5.6429167,961,36
742,14452,888,2550,15,18164,2.3114123,1520,36
743,4274,1602,773,19,3947,0.41085958,1651,36
744,8727,2078,2409,1,1159,4.2344527,3719,36
745,908,3081,2600,64,793,0.9375469,1963,36
746,11838,1143,1474,175,12701,2.38402,1547,36
747,3934,1577,754,3,4484,4.06152,714,36
748,8176,1075,3276,69,8772,0.88446254,1827,36
749,19809,846,829,2,20930,1.1612699,1483,36
750,20729,862,851,6,21808,0.870152,1571,36
751,12377,747,843,6,13249,0.39708614,1439,36
752,17424,1801,558,8,18561,1.2472739,858,36
753,11609,1891,685,1,12385,1.1069824,842,36
754,9122,360,2188,18,9722,1.7417946,1317,36
755,11545,1079,675,63,10830,1.326202,577,36
756,4318,1623,2267,2,4815,2.6902704,0,36
757,3612,974,2836,2,3951,2.090257,1853,36
758,957,1625,2978,16,5580,1.5066721,1663,24
759,19443,1620,683,8,20606,0.78758633,1495,36
760,16231,1272,3713,21,17052,0.9422554,226,32
761,14220,1186,4006,7,12322,0.32251135,237,13
762,21533,1538,714,12,17057,4.6916394,728,36
763,14762,1437,463,3,16159,1.4352301,430,36
764,19499,2276,2546,1,20152,1.9627802,2067,36
765,7808,3402,3258,7,8819,3.3370528,3202,36
766,7539,1025,564,2,8064,4.665594,0,36
767,19082,937,1012,24,20316,2.0103464,285,13
768,13379,2074,2918,1,14421,0.96569604,159,13
769,10000,379,480,5,10654,4.2122025,2063,36
770,20020,867,603,8,20182,1.1642908,1594,36
771,17930,1544,3305,0,18811,4.8023014,0,36
772,2902,1248,595,12,888,0.916946,1890,10
773,21222,724,2210,1,22470,8.345457,1302,36
774,13372,1826,786,1,14410,1.3303475,1605,36
775,8280,500,618,90,8753,4.0835104,1270,36
776,14020,2008,818,7,12012,3.691613,584,36
777,8682,3045,2282,1,6844,1.6779972,1566,36
778,8996,1752,2693,2,9465,7.576652,647,36
779,5555,759,531,1,5525,0.8061323,2109,36
780,4693,1708,878,3,4375,1.9256264,1730,36
781,893,2156,844,81,842,1.3301361,0,30
782,14576,1352,3963,7,15915,8.614216,1714,36
783,5814,3678,545,12,6373,3.8303077,1308,36
784,11235,1773,3271,6,12490,0.711846,0,10
785,5774,1888,3479,24,550,0.45783013,1739,36
786,14125,2130,520,24,15396,5.145949,0,10
787,11922,3611,941,0,12698,2.1768157,1543,36
788,18423,1083,2922,25,20149,0.2994354,627,36
789,19216,1621,2744,10,20484,2.5866015,81,10
790,9998,2009,2591,2,10833,8.355009,0,36
791,4030,1414,893,2,4245,1.3120286,0,36
792,9248,961,1031,8,18019,1.5491483,3242,36
793,10684,312,2951,50,8893,1.8767732,991,36
794,19771,1570,2764,1,20937,2.4791975,1656,36
795,18778,2214,282,1,19981,2.0472872,1781,36
796,3085,841,601,3,900,15.34828,578,36
797,13804,1545,2214,5,14920,11.096557,876,36
798,10575,1010,2482,12,11330,3.6420038,0,36
799,21870,1625,809,1,16456,3.1652548,1683,36
800,13886,913,2287,1,14913,0.3541885,3250,36
801,3776,1181,2941,1,1303,1.6008521,1799,36
802,10351,1079,1217,1,19223,4.508909,1729,36
803,10286,2065,2330,2,10592,6.1199837,0,36
804,17925,1183,976,18,18988,2.279367,1443,36
805,20592,1726,277,13,19992,2.0653996,1723,36
806,11569,1055,2999,5,12365,1.3117641,0,36
807,8090,1183,2228,1,8638,0.7964927,4035,36
808,13859,452,2692,1,17725,1.6206392,0,36
809,4524,1167,409,1,4201,1.4403557,0,36
810,4288,982,794,4,4746,0.8246455,1620,36
811,12707,1569,696,2,13740,1.0751672,944,36
812,11094,2220,2495,10,18191,0.5018176,1555,36
813,13075,958,621,1,16883,2.7403708,4148,36
814,21927,1776,2904,24,21947,3.4673595,1010,36
815,9417,1456,867,7,10736,2.5230145,1762,36
816,10687,2243,636,0,11636,23.13269,3264,36
817,19861,1036,3515,72,21227,1.6557654,556,36
818,20182,1166,3285,2,21367,2.3898327,0,36
819,19724,1584,219,2,20933,1.7258537,0,36
820,7473,1005,459,2,7310,7.709074,2326,36
821,20818,1403,1496,1,2439,7.368082,1396,36
822,11463,1983,3165,9,12289,1.9357724,563,36
823,11020,781,660,1,11774,0.6864902,3234,36
824,3759,1225,704,1,4197,5.8560596,1874,36
825,19965,809,2509,2,21322,3.108749,1636,36
826,14289,1239,3952,3,15210,15.336292,0,36
827,5458,1553,2370,12,5318,0.82087654,478,36
828,14776,3238,1916,2,15775,0.78442824,0,36
829,9863,1815,582,41,10519,2.4828799,0,36
830,24887,1107,2868,7,22821,1.5139353,642,36
831,19548,959,614,2,20652,6.556891,2149,36
832,5152,784,3842,5,2720,2.5108564,1822,36
833,4466,1049,576,6,4855,3.0389826,1131,36
834,7219,1639,2980,8,7849,8.108396,1470,36
835,4604,3435,3011,4,4150,1.6022638,1989,36
836,14819,1605,2362,0,18999,2.247012,1632,36
837,20830,1031,2428,25,16026,1.3904442,1036,36
838,20157,998,749,1,18809,1.5485001,2158,36
839,18164,2055,2582,1,16386,6.3597507,3249,36
840,11589,3091,2439,14,12487,3.0513384,1869,10
841,20911,848,2788,6,19937,2.2602234,1952,36
842,8761,1526,2276,1,9333,6.5796437,2105,36
843,4180,912,802,8,3614,0.54169303,1510,36
844,682,1760,970,2,7908,1.4185838,2105,36
845,20431,2103,3265,8,21620,3.722912,772,36
846,19479,1825,2329,2,20715,1.715041,4198,36
847,25111,2981,3891,24,22977,1.9948502,0,33
848,1225,1368,791,2,919,1.0541226,1285,36
849,13577,718,2934,3,14544,8.529848,862,36
850,12315,1607,2572,1,12942,9.451037,369,36
851,1202,1206,2991,5,1081,9.1528635,1722,36
852,4681,1897,673,12,5203,1.431021,0,36
853,20627,1699,2301,2,20919,1.9320447,1746,36
854,9511,497,3671,24,7554,1.6137327,943,36
855,18603,1636,2963,1,19898,10.495896,0,36
856,21881,891,416,5,23059,4.7614255,0,36
857,13931,1741,629,67,14832,1.427151,1733,36
858,6001,1811,3971,58,13986,0.09204614,410,36
859,13818,140,749,7,14681,1.7153274,0,36
860,19905,1676,2046,4,18452,5.055262,1902,36
861,18823,1222,2321,3,16874,0.6746963,1727,36
862,11584,2235,305,4,12332,10.8154745,1588,36
863,10864,2855,4121,2,11685,19.68391,1409,36
864,11090,2167,600,148,11992,1.1148778,548,36
865,14213,1653,480,2,15284,5.316108,977,36
866,4668,1896,3192,1,1731,1.1888671,1605,36
867,15804,2327,704,1,16982,2.218555,0,36
868,518,1530,407,1,3655,8.08968,1724,36
869,7287,1308,764,3,9547,3.9650671,217,31
870,6804,1027,2360,8,7238,1.0987402,608,36
871,23949,1046,737,8,22243,3.0267992,1381,36
872,3245,3775,878,3,3414,2.2150261,648,36
873,4410,1600,2858,2,4058,3.8682914,0,36
874,7088,861,3190,2,7480,3.023022,1796,36
875,784,741,2693,2,730,0.52709424,1710,36
876,9818,615,2442,12,10564,3.3348944,1180,36
877,12751,1833,841,1,11274,1.715083,1627,36
878,10644,1382,2779,10,12351,9.788231,612,36
879,4908,1035,808,1,5529,0.81642556,0,36
880,10139,1586,680,2,10923,4.6805015,0,36
881,19727,1183,3013,7,20926,1.909577,40,3
882,7219,2353,1050,1,10191,4.325985,1292,36
883,21518,1903,693,5,21193,3.7076092,1274,10
884,8451,335,3392,3,12330,1.401198,607,36
885,2149,2028,3956,1,2137,15.9212265,1899,36
886,9491,412,3048,5,12785,-0.0069181845,1940,36
887,2120,816,2915,17,2342,2.6988182,0,36
888,17931,765,3248,12,19127,13.2148285,1036,36
889,10732,910,2282,24,11708,0.89919066,1936,36
890,3871,871,3390,1,4138,2.0348759,1529,36
891,19106,3083,2897,1,20345,2.32508,0,36
892,12267,1265,2497,3,17606,6.557117,1163,36
893,4844,1266,3276,9,5341,2.2771583,721,36
894,20442,1750,3769,3,21719,7.602206,907,36
895,7670,1962,663,13,8403,2.7704866,1846,36
896,18502,1766,2048,2,15934,3.9478357,3248,36
897,21481,1586,4002,1,21266,7.2233157,2423,36
898,12551,2105,1067,2,13388,0.6273886,0,36
899,9588,1445,896,1,9938,1.2867527,0,36
900,1493,1248,2413,5,865,0.30129454,1331,36
901,1870,3652,174,178,6064,0.6394886,0,13
902,21462,1031,903,1,21238,19.369041,2102,36
903,4045,1390,1087,1,4788,7.5197663,1723,36
904,8654,304,2427,8,9201,1.2812576,1782,36
905,5165,1320,3240,9,2942,2.1317995,1719,36
906,19770,1527,2536,62,20928,0.13560517,3213,36
907,10785,1491,2847,87,11488,1.4222172,1649,24
908,3521,2988,889,3,1257,1.3288645,2080,36
909,4085,1322,2218,12,4483,1.6211685,1432,36
910,8154,1494,3974,7,8486,1.7756237,1468,36
911,15281,1564,2933,1,16334,1.1071237,1762,36
912,9077,1874,2419,12,9688,0.35764536,277,32
913,18288,494,758,8,19454,2.1712093,918,36
914,4855,1267,2304,2,5354,2.3793852,3872,36
915,10757,1869,3955,6,11479,2.127785,2129,36
916,5962,1428,2492,2,6497,0.36199802,4042,36
917,8563,3054,1736,9,3818,4.8263574,112,36
918,9105,3395,728,1,11928,4.584118,878,36
919,8580,1718,636,0,10759,1.2282715,2139,36
920,9528,2195,2349,4,10235,0.88801223,1693,36
921,6873,2104,564,2,7254,2.9793696,0,36
922,14678,990,773,61,18447,0.3627463,1749,36
923,7989,3410,3060,1,8624,4.065992,1275,36
924,3003,1405,798,5,3308,11.605114,594,36
925,18063,1296,502,14,16238,1.4462485,1920,36
926,18189,2193,1033,8,21757,0.55236053,4031,36
927,10292,615,562,2,10981,1.5393832,4344,36
928,16917,2499,1048,3,15444,2.1586823,0,36
929,4207,2989,2866,2,4572,4.0973787,0,36
930,11066,159,0,38,9375,1.2586693,0,36
931,18005,1104,2316,1,19089,7.84462,1297,36
932,4488,699,329,1,5211,1.8254215,0,36
933,3832,1813,3167,5,4239,3.791753,437,36
934,8960,500,2150,4,12869,4.478914,325,31
935,20299,1002,1915,2,21393,3.3754094,364,36
936,4764,1007,1216,2,5464,16.593596,0,36
937,18667,1442,556,4,19913,2.282195,3256,36
938,6867,1141,2257,3,7230,7.0465984,1967,36
939,14018,965,2374,13,14982,1.0610256,1371,36
940,9350,1296,2797,14,10079,0.7396948,1867,36
941,20099,123,584,11,21210,5.5770397,0,36
942,10388,1546,658,67,11041,2.9417088,0,36
943,10674,2138,3548,1,11447,4.139118,935,36
944,20425,947,2714,1,21555,0.803567,0,36
945,18825,173,2377,56,19941,0.27396923,1772,36
946,8040,1884,700,20,8633,0.9079671,1780,36
947,10132,1007,697,2,10713,13.62223,0,36
948,20406,1319,725,10,21690,1.1284924,827,36
949,10135,3403,2685,2,10810,4.3689313,856,36
950,12131,2494,2534,10,13037,1.8054414,1734,36
951,5491,936,654,4,6342,0.68777084,0,36
952,758,3382,2324,3,4527,1.008498,0,36
953,14354,1174,2969,7,15346,1.9639537,1646,36
954,11466,732,2357,1,9719,1.6321297,3262,36
955,17625,1561,2439,0,18772,2.8444884,1742,36
956,19414,1633,4112,3,20607,5.073562,0,36
957,18291,1579,995,2,19412,2.2118628,1304,36
958,7038,1294,2444,3,7490,4.3811493,1713,36
959,23931,1934,3262,-40,15628,2.7114074,640,36
960,21779,2156,2260,5,17127,12.028493,1986,36
961,5088,2926,2239,9,5462,4.8049645,1462,36
962,7839,1384,678,15,8367,0.5735326,871,36
963,11615,1863,830,8,12364,3.1867595,0,36
964,19827,1892,2460,12,20952,1.1131903,1097,36
965,3423,3677,911,25,3690,1.5894536,580,36
966,15119,968,461,10,19134,2.1039972,2058,36
967,5174,3436,2597,1,5491,6.445802,632,36
968,24603,818,616,9,22663,3.3508356,951,36
969,9296,1313,3603,2,11778,2.3648636,1926,36
970,15230,1179,264,11,17207,1.973867,2134,36
971,15927,808,2441,2,17503,0.5840774,1949,36
972,859,1290,733,5,4805,7.7567897,519,36
973,13120,1065,3148,1,14060,1.3402851,1468,36
974,3411,1539,829,9,7994,2.4363778,786,36
975,8951,25,2773,3,12256,1.593437,1599,36
976,1131,1145,2510,22,708,1.3343633,1209,36
977,19755,2077,3978,4,18264,3.1618335,1514,36
978,20730,1489,740,2,21921,0.18084717,1497,36
979,655,1798,517,3,832,2.0024009,553,36
980,10681,2221,805,7,10667,2.4568179,1351,36
981,9487,2759,2907,3,10121,8.511613,855,36
982,7245,925,3982,1,7886,5.580232,0,36
983,10602,1307,747,2,11104,1.4020213,0,36
984,9543,470,2728,5,9811,1.8001058,1961,36
985,18968,1156,813,2,20234,3.1380033,874,36
986,24185,1082,2784,0,22467,11.203037,1959,36
987,18528,866,2234,2,16822,1.5872152,1940,36
988,10737,2169,2793,2,11445,1.8511884,0,36
989,1228,835,1029,16,8207,1.525175,416,36
990,16483,2223,3314,24,17667,4.9767146,0,36
991,10952,1099,2509,1,11704,3.6106226,2110,36
992,2005,1902,650,-1,492,4.950177,861,36
993,4570,2743,2605,1,901,0.8889294,0,36
994,9800,3615,511,13,12911,0.56060547,269,32
995,18105,1505,609,9,20742,2.4742665,667,36
996,11032,2434,2277,1,11708,18.954914,435,36
997,12101,1541,561,6,12727,2.806065,0,36
998,4405,2033,2955,25,5187,0.79250616,148,24
999,20980,3395,3304,1,22148,9.986841,2138,36
1000,6078,2086,2877,3,6440,5.9074945,1856,36
1001,20944,3378,3924,13,16272,1.64033,974,36
1002,9461,2342,2916,1,9409,3.6730735,1595,36
1003,17677,1549,3699,2,18788,9.367665,1730,36
1004,20293,1576,2674,25,18980,-0.13875839,2110,36
1005,10690,2983,786,1,11461,0.9887957,4165,36
1006,7173,1054,2283,2,7756,3.8180478,1566,36
1007,5098,1066,1806,7,5084,8.6561,225,13
1008,7199,2762,2600,0,6574,6.59901,3231,36
1009,2900,1580,3462,1,3108,3.7372136,0,36
1010,16536,1319,3276,269,17733,1.5162268,165,13
1011,16033,2351,3000,1,18254,1.9919078,1360,36
1012,4326,3017,2394,1,4675,1.5123162,1328,36
1013,13265,3584,300,12,14134,1.5897896,0,36
1014,6190,1308,2316,13,6752,1.4821799,1351,36
1015,19515,566,2031,1,22758,3.6697495,358,36
1016,10809,1085,2448,10,11531,2.6605318,544,36
1017,3693,1861,2332,9,3236,0.9868555,1795,36
1018,4030,1094,1669,1,4409,9.868946,0,36
1019,10929,729,581,2,12124,4.2685866,480,36
1020,16935,1220,2847,1,17971,3.4862964,1304,36
1021,787,933,2364,10,682,1.1173464,2031,36
1022,5887,175,2877,6,5710,0.60676366,840,36
1023,4467,910,2774,3,4944,0.7181955,0,36
1024,6372,2103,3320,3,7115,0.29774785,834,36
1025,17537,915,713,11,15113,0.867442,851,36
1026,11723,1361,2114,3,12883,0.121113695,3276,36
1027,7282,789,605,1,6723,3.280344,4333,36
1028,8960,485,3285,1,12085,1.3185871,0,36
1029,14632,196,2370,6,15502,1.2698572,797,36
