,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
235,20, ?,374931, Some-college,6, Separated, ?, Own-child, Black, Female,0,0,10, United-States, <=50K
236,35, Private,227151, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,4,0,40, United-States, >50K
237,70, Federal-gov,122188, HS-grad,9, Widowed, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, <=50K
238,38, Federal-gov,119329, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,14,0,40, United-States, >50K
239,35, Private,136885, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,36, United-States, <=50K
240,28, Private,46137, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,19,0,35, United-States, <=50K
241,21, Federal-gov,117417, Some-college,10, Separated, Sales, Unmarried, White, Female,0,0,30, United-States, <=50K
242,32, Private,142427, Bachelors,13, Married-civ-spouse, Exec-managerial, Wife, White, Female,15065,0,44, Hong, <=50K
243,30, Without-pay,129565, Assoc-voc,11, Divorced, Tech-support, Own-child, White, Male,0,0,40, United-States, <=50K
244,37, Private,221926, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,1,50, United-States, >50K
245,33, Private,128737, Bachelors,13, Divorced, Transport-moving, Not-in-family, White, Male,0,0,40, United-States, <=50K
246,41, Local-gov,76568, Preschool,15, Married-civ-spouse, Craft-repair, Husband, White, Male,26,0,40, United-States, <=50K
247,67, ?,93093, Some-college,10, Married-civ-spouse, ?, Wife, Black, Female,0,0,21, United-States, <=50K
248,43, Private,374859, 7th-8th,5, Married-civ-spouse, Craft-repair, Husband, White, Male,3895,0,31, United-States, <=50K
249,61, Self-emp-not-inc,60294, Some-college,10, Never-married, Sales, Not-in-family, White, Female,0,0,30, United-States, <=50K
250,23, State-gov,196120, Some-college,10, Never-married, Protective-serv, Own-child, Black, Male,11,0,30, United-States, <=50K
251,30, Private,122168, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,1794,40, India, >50K
252,30, Private,205708, Some-college,10, Never-married, Craft-repair, Not-in-family, White, Male,12,0,40, England, <=50K
253,36, Private,167662, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,15483,0,50, United-States, >50K
254,33, Private,174746, Doctorate,15, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,22,0,40, India, <=50K
255,30, Federal-gov,113930, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, Black, Male,0,0,40, United-States, <=50K
256,22, State-gov,134161, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,13,0,59, United-States, >50K
257,40, ?,136099, 5th-6th,6, Separated, ?, Not-in-family, White, Male,3480,0,10, United-States, <=50K
258,49, Private,148727, 1st-4th,4, Never-married, Transport-moving, Other-relative, White, Female,1,0,40, ?, <=50K
259,25, Private,87693, Some-college,10, Never-married, Craft-repair, Other-relative, White, Male,1,0,40, Puerto-Rico, <=50K
260,37, Private,128111, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
261,59, ?,232040, Bachelors,13, Widowed, ?, Other-relative, White, Female,1,0,13, United-States, <=50K
262,32, Local-gov,103332, Masters,14, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,49, Taiwan, >50K
263,28, Private,103716, Assoc-voc,11, Married-civ-spouse, Sales, Husband, White, Male,0,0,16, United-States, <=50K
264,41, Private,119879, Some-college,10, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,45, United-States, >50K
265,48, Private,374824, Some-college,10, Married-civ-spouse, Farming-fishing, Husband, White, Male,40,1794,72, United-States, >50K
266,28, Private,115376, Bachelors,13, Never-married, Exec-managerial, Own-child, White, Male,6,0,12, United-States, <=50K
267,23, Private,52409, 10th,9, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
268,45, Private,141944, Bachelors,13, Never-married, Sales, Not-in-family, White, Male,0,0,44, United-States, <=50K
269,36, Private,297547, HS-grad,9, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,40, Laos, <=50K
270,29, Local-gov,36594, Assoc-voc,11, Never-married, Sales, Not-in-family, White, Male,28,0,35, United-States, <=50K
271,24, Private,201503, 7th-8th,11, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,12,0,40, United-States, <=50K
272,56, Private,87566, 11th,7, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
273,26, Private,306708, Bachelors,13, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
274,36, Private,458096, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,2,0,50, United-States, <=50K
275,40, State-gov,195991, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,11,0,66, United-States, <=50K
276,25, Self-emp-not-inc,278878, Masters,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,23,0,46, United-States, <=50K
277,52, Self-emp-not-inc,172588, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,15781,0,61, Poland, >50K
278,42, Private,67562, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, Amer-Indian-Eskimo, Male,0,0,44, United-States, <=50K
279,19, ?,109884, 11th,7, Never-married, ?, Own-child, White, Male,0,0,30, United-States, <=50K
280,29, Private,156629, Some-college,10, Never-married, Tech-support, Own-child, White, Male,0,0,40, United-States, <=50K
281,19, ?,32233, Some-college,5, Never-married, ?, Own-child, Amer-Indian-Eskimo, Male,0,0,9, United-States, <=50K
282,82, Private,153594, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,94, United-States, <=50K
283,38, Private,232552, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,67, United-States, >50K
284,33, Federal-gov,452072, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Female,10,0,40, United-States, <=50K
285,57, Self-emp-not-inc,127741, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,58, United-States, >50K
286,26, Private,165268, Some-college,10, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,40, England, <=50K
287,21, Private,161981, Masters,14, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,59, United-States, <=50K
288,35, Federal-gov,160005, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
289,37, Private,108487, 10th,7, Married-civ-spouse, Transport-moving, Husband, White, Male,8,0,49, United-States, <=50K
290,21, State-gov,52793, HS-grad,9, Married-civ-spouse, Prof-specialty, Wife, White, Male,0,1739,40, United-States, >50K
291,20, Private,99908, HS-grad,9, Never-married, Adm-clerical, Own-child, White, Male,7,0,9, United-States, <=50K
292,22, Private,187897, Assoc-voc,11, Never-married, Tech-support, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Mexico, <=50K
293,30, Private,263141, Some-college,10, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
294,63, Private,87836, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,3083,0,43, United-States, <=50K
295,67, Self-emp-not-inc,202934, Some-college,10, Widowed, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
296,21, State-gov,203174, Some-college,10, Never-married, Prof-specialty, Unmarried, Black, Female,6,0,40, United-States, <=50K
297,30, Private,42634, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Female,0,0,40, United-States, <=50K
298,68, Private,447731, 11th,4, Widowed, Prof-specialty, Not-in-family, White, Male,6,0,31, Mexico, <=50K
299,75, Local-gov,204364, Doctorate,3, Never-married, Prof-specialty, Not-in-family, White, Male,14,0,40, United-States, <=50K
300,35, Self-emp-inc,119333, Some-college,10, Never-married, Sales, Not-in-family, White, Male,0,2183,30, United-States, <=50K
301,35, Private,583561, Masters,14, Never-married, Exec-managerial, Wife, Asian-Pac-Islander, Female,0,0,40, South, <=50K
302,51, Self-emp-not-inc,132849, 10th,6, Divorced, Machine-op-inspct, Unmarried, Asian-Pac-Islander, Female,0,0,40, Puerto-Rico, <=50K
303,38, Self-emp-not-inc,134788, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,13,0,45, United-States, <=50K
304,35, Private,98548, 5th-6th,4, Married-civ-spouse, Craft-repair, Husband, White, Male,21,0,40, United-States, >50K
305,19, Private,102067, 7th-8th,6, Never-married, Sales, Other-relative, White, Male,0,0,19, United-States, <=50K
306,72, Self-emp-not-inc,129283, HS-grad,9, Married-civ-spouse, Sales, Wife, White, Female,3,0,23, United-States, <=50K
307,28, Local-gov,126512, HS-grad,9, Never-married, Adm-clerical, Own-child, Black, Female,0,0,40, United-States, <=50K
308,54, Private,185141, Some-college,10, Separated, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, <=50K
309,40, Private,388812, Some-college,10, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
310,61, Private,93043, HS-grad,9, Divorced, Craft-repair, Wife, Black, Female,0,0,40, United-States, <=50K
311,17, ?,365166, HS-grad,9, Never-married, ?, Own-child, White, Female,0,0,12, ?, <=50K
312,44, Self-emp-not-inc,212279, HS-grad,9, Divorced, Machine-op-inspct, Unmarried, White, Female,2892,0,40, United-States, <=50K
313,23, Private,215840, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Other-relative, White, Male,4,0,40, United-States, <=50K
314,38, ?,246832, Some-college,10, Married-civ-spouse, Machine-op-inspct, Wife, Asian-Pac-Islander, Female,0,0,20, United-States, <=50K
315,39, Self-emp-not-inc,393029, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,44, United-States, <=50K
316,42, Private,153575, Bachelors,13, Divorced, Craft-repair, Not-in-family, White, Male,0,0,50, United-States, <=50K
317,32, Private,108146, Some-college,10, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, Mexico, <=50K
318,27, ?,222918, HS-grad,9, Never-married, Transport-moving, Not-in-family, White, Male,0,0,12, United-States, <=50K
319,31, Private,182724, Some-college,10, Separated, Sales, Not-in-family, White, Female,0,0,18, England, <=50K
320,49, Private,115853, HS-grad,9, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
321,40, Private,170701, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,2,0,21, United-States, <=50K
322,43, Private,228262, HS-grad,9, Separated, Craft-repair, Not-in-family, Black, Male,5,0,49, United-States, <=50K
323,27, Private,160393, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,11, United-States, <=50K
324,41, Private,41977, Assoc-voc,11, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,35, United-States, <=50K
325,41, Private,45688, HS-grad,9, Married-spouse-absent, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
326,69, Private,111154, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,15828,0,58, United-States, >50K
327,54, State-gov,90780, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,44,0,61, India, >50K
328,24, Private,264426, Some-college,10, Never-married, Farming-fishing, Own-child, White, Male,7,0,40, United-States, <=50K
329,34, Private,295739, Bachelors,13, Married-civ-spouse, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, >50K
330,34, Private,18716, HS-grad,9, Married-civ-spouse, Sales, Wife, White, Male,0,0,29, United-States, >50K
331,53, State-gov,206672, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,4446,1,60, United-States, >50K
332,20, ?,130745, Assoc-acdm,13, Never-married, ?, Not-in-family, White, Female,2854,0,11, United-States, <=50K
333,35, Private,121203, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,56, South, <=50K
334,24, Private,142067, 12th,5, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,36, United-States, <=50K
335,40, Private,74317, Doctorate,16, Married-civ-spouse, Prof-specialty, Wife, White, Male,40,0,51, United-States, >50K
336,19, Private,245898, 11th,7, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,40, United-States, <=50K
337,27, Private,367624, Masters,14, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
338,33, Private,137193, HS-grad,9, Separated, Machine-op-inspct, Unmarried, Black, Female,8,0,40, United-States, <=50K
339,33, Private,150754, HS-grad,9, Married-civ-spouse, Exec-managerial, Wife, Black, Male,0,0,40, ?, <=50K
340,20, Federal-gov,345239, Some-college,10, Never-married, Other-service, Own-child, Black, Female,17,0,21, United-States, <=50K
341,55, Federal-gov,173873, Some-college,10, Divorced, Other-service, Unmarried, Black, Female,0,1868,35, United-States, <=50K
342,38, Private,200122, Bachelors,13, Divorced, Prof-specialty, Not-in-family, White, Female,7,0,49, United-States, <=50K
343,48, Private,264188, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,34,0,49, United-States, >50K
344,40, Private,202245, Bachelors,13, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
345,27, Private,47999, Assoc-voc,11, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, <=50K
346,42, Private,59991, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,58, United-States, <=50K
347,50, Private,151188, Bachelors,13, Never-married, Prof-specialty, Unmarried, Black, Female,0,0,40, United-States, <=50K
348,31, Local-gov,105166, Some-college,10, Married-civ-spouse, Adm-clerical, Wife, Black, Female,0,0,40, United-States, <=50K
349,34, Private,171822, HS-grad,9, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States, <=50K
350,50, Private,126953, Some-college,10, Never-married, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
351,32, Local-gov,45970, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, <=50K
352,35, Private,204992, Bachelors,13, Never-married, Sales, Not-in-family, White, Male,0,0,45, United-States, <=50K
353,39, Self-emp-not-inc,131012, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,7,1820,36, United-States, >50K
354,65, Private,142767, HS-grad,9, Divorced, Machine-op-inspct, Other-relative, White, Female,0,0,40, Cuba, <=50K
355,33, Private,185170, 11th,7, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1775,49, United-States, <=50K
356,49, Private,128450, 9th,6, Never-married, Sales, Not-in-family, White, Male,12,0,46, United-States, <=50K
357,66, Self-emp-not-inc,170207, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
358,32, Private,335807, HS-grad,9, Never-married, Sales, Not-in-family, White, Female,5,0,20, United-States, <=50K
359,21, Private,281122, Masters,14, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,44, United-States, <=50K
360,73, Private,111952, HS-grad,9, Married-spouse-absent, Machine-op-inspct, Not-in-family, White, Female,0,0,40, Mexico, <=50K
361,34, Private,92636, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
362,45, Private,242940, Masters,14, Widowed, Prof-specialty, Not-in-family, White, Female,2,0,35, United-States, <=50K
363,74, Local-gov,82141, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,90, United-States, <=50K
364,54, Self-emp-not-inc,47197, HS-grad,9, Divorced, Farming-fishing, Not-in-family, White, Male,1,0,58, United-States, <=50K
365,19, Private,120501, Some-college,10, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
366,28, Private,185588, HS-grad,9, Never-married, Other-service, Own-child, White, Male,0,1,40, United-States, <=50K
367,41, Private,75620, 7th-8th,7, Married-civ-spouse, Craft-repair, Husband, Black, Male,13,0,44, United-States, <=50K
368,69, Federal-gov,107566, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,16,1,68, United-States, >50K
369,35, State-gov,434738, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,5,0,49, United-States, <=50K
370,28, Private,126028, Some-college,10, Separated, Prof-specialty, Not-in-family, White, Female,0,1,40, United-States, <=50K
371,32, Private,115660, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,23,0,44, United-States, <=50K
372,36, Private,112592, Some-college,10, Separated, Craft-repair, Own-child, White, Female,0,0,16, United-States, <=50K
